cell_type	gene	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
2563	OPC	Hspa4l	-0.530620824974566	5.27920785171052e-05	0.00254272175978541	singlecell	MAST	singlecell
2564	OPC	Hspa9	-0.603905486317466	1.09553176684053e-06	9.41512889031776e-05	singlecell	MAST	singlecell
2565	OPC	Hsph1	-0.717208935500476	8.56302800891892e-11	2.44772294107119e-08	singlecell	MAST	singlecell
2566	OPC	Hyou1	-0.332032075351002	1.72418491288634e-05	0.00100315519555507	singlecell	MAST	singlecell
2567	OPC	Hypk	-0.28919647361465	6.28891085727031e-05	0.00278749716900331	singlecell	MAST	singlecell
2568	OPC	Idh3a	-0.245332383344928	0.000438359783816502	0.0130999836304628	singlecell	MAST	singlecell
2569	OPC	Idh3g	-0.215259996996499	0.000229374881597788	0.00785429770346215	singlecell	MAST	singlecell
2570	OPC	Impa1	-0.321750190513939	0.000833776513861572	0.0212454965095441	singlecell	MAST	singlecell
2571	OPC	Impad1	-0.495690391207272	3.32975462343583e-05	0.00173055112820386	singlecell	MAST	singlecell
2572	OPC	Impdh1	-0.203059533947275	0.000438359783816509	0.0130999836304628	singlecell	MAST	singlecell
2573	OPC	Ints1	-0.208961357559475	0.000838574240508944	0.0212454965095441	singlecell	MAST	singlecell
2574	OPC	Ipo4	-0.21270079021598	0.00160660047403966	0.0353264040688162	singlecell	MAST	singlecell
2575	OPC	Irak1bp1	-0.303856868807986	0.000632873957822247	0.017934611360786	singlecell	MAST	singlecell
2576	OPC	Irf2bp1	-0.218100849548626	0.00160660047403967	0.0353264040688162	singlecell	MAST	singlecell
2577	OPC	Irgq	0.297357561917242	4.25761268685291e-05	0.00212058140982688	singlecell	MAST	singlecell
2578	OPC	Iscu	-0.335693968683859	3.29330772670142e-05	0.00171840092453962	singlecell	MAST	singlecell
2579	OPC	Itgb1bp1	-0.225806521245815	0.000229374881597768	0.00785429770346215	singlecell	MAST	singlecell
2580	OPC	Itpr1	-0.393857907466251	1.2880063014585e-06	0.000105192514645204	singlecell	MAST	singlecell
2581	OPC	Josd1	-0.243841470203611	0.00012009037125462	0.00464431850478592	singlecell	MAST	singlecell
2582	OPC	Kbtbd11	-0.762703310679621	7.26071771679664e-08	8.75882360166596e-06	singlecell	MAST	singlecell
2583	OPC	Kcna1	-0.593803014821681	5.10275777778009e-08	6.21260759444726e-06	singlecell	MAST	singlecell
2584	OPC	Kcnq2	-0.671507253443705	3.99763378049828e-08	5.30958450300726e-06	singlecell	MAST	singlecell
2585	OPC	Kcnq5	-1.36766793112826	3.36456722230247e-16	4.02188130964138e-13	singlecell	MAST	singlecell
2586	OPC	Kctd1	-0.521556173169354	0.000447076977231044	0.0133301931374399	singlecell	MAST	singlecell
2587	OPC	Kctd13	-0.261698647214687	0.000438359783816489	0.0130999836304628	singlecell	MAST	singlecell
2588	OPC	Kctd17	0.429486139229025	1.19086167636871e-05	0.000745649532503436	singlecell	MAST	singlecell
2589	OPC	Kif1a	-0.794710577535972	2.84118797540083e-09	5.49393833655082e-07	singlecell	MAST	singlecell
2590	OPC	Kif5c	-0.324620993553416	0.00024119591683065	0.00811121511612842	singlecell	MAST	singlecell
2591	OPC	Kifap3	-0.489472977129156	0.00118843972873138	0.0286730165010805	singlecell	MAST	singlecell
2592	OPC	Klc1	-0.770003447706759	2.58255183446014e-09	5.14514758656309e-07	singlecell	MAST	singlecell
2593	OPC	Klf9	-0.348670754051578	1.53525902437243e-06	0.000121609162117308	singlecell	MAST	singlecell
2594	OPC	Klhl2	-0.604172654781698	1.0162690554491e-05	0.00064555177826571	singlecell	MAST	singlecell
2595	OPC	Klhl8	-0.354893458510426	4.71917047294697e-06	0.000331830869244826	singlecell	MAST	singlecell
2596	OPC	Kpna1	-0.451376481837571	0.0001719964135905	0.00646165954943281	singlecell	MAST	singlecell
2597	OPC	Kpnb1	-0.390510989083008	0.00014413483715461	0.00544606026938497	singlecell	MAST	singlecell
2598	OPC	Kptn	-0.357030333196405	0.000483026911735546	0.0142726311514847	singlecell	MAST	singlecell
2599	OPC	Krt10	-0.324907969997628	3.29330772670149e-05	0.00171840092453962	singlecell	MAST	singlecell
2600	OPC	Lactb	-0.423431423554458	2.46644447190003e-06	0.000186386657247226	singlecell	MAST	singlecell
2601	OPC	Lamtor2	-0.263247975626668	6.28891085727059e-05	0.00278749716900331	singlecell	MAST	singlecell
2602	OPC	Lamtor4	-0.32089644269534	6.28891085727055e-05	0.00278749716900331	singlecell	MAST	singlecell
2603	OPC	Lcmt1	-0.496231312696325	9.48239922355297e-08	1.0477652721891e-05	singlecell	MAST	singlecell
2604	OPC	Leprotl1	-0.270468729477352	0.000695504162793506	0.0194993267304303	singlecell	MAST	singlecell
2605	OPC	Lgalsl	-0.251477367875488	0.00241139881301325	0.0498545330067786	singlecell	MAST	singlecell
2606	OPC	Lingo2	0.622714251642884	0.000244249454864598	0.00819294918881277	singlecell	MAST	singlecell
2607	OPC	Lman2l	-0.308783975142251	0.000941935269994284	0.0236816574859557	singlecell	MAST	singlecell
2608	OPC	Lmo4	-0.726529753464385	4.38871137700188e-12	1.69726958518229e-09	singlecell	MAST	singlecell
2609	OPC	Lrfn4	-0.21708459836667	0.000838574240508924	0.0212454965095441	singlecell	MAST	singlecell
2610	OPC	Lrrc59	-0.265402182371859	0.000229374881597788	0.00785429770346215	singlecell	MAST	singlecell
2611	OPC	Lrrc8c	-0.331859180873935	0.00161555478395064	0.0354509747381577	singlecell	MAST	singlecell
2612	OPC	Lrrtm2	-0.373885196034064	1.28800630145844e-06	0.000105192514645204	singlecell	MAST	singlecell
2613	OPC	Lyrm9	-0.218840475227971	0.000438359783816482	0.0130999836304628	singlecell	MAST	singlecell
2614	OPC	M6pr	-0.326673531979635	0.000142045297806782	0.00539813185220052	singlecell	MAST	singlecell
2615	OPC	Maged1	-0.228207759493324	0.000120090371254635	0.00464431850478592	singlecell	MAST	singlecell
2616	OPC	Mageh1	0.490024886835223	2.45078515164705e-07	2.51760734054743e-05	singlecell	MAST	singlecell
2617	OPC	Manbal	-0.469268909781669	5.19909048980974e-05	0.00253195706853735	singlecell	MAST	singlecell
2618	OPC	Map1b	-0.815089139812136	9.02517141934103e-12	3.29644386091431e-09	singlecell	MAST	singlecell
2619	OPC	Map1lc3b	-0.380824074394854	3.41388509713638e-05	0.00176729035993095	singlecell	MAST	singlecell
2620	OPC	Map2k1	-0.412790593077241	0.000538105977422088	0.0157584754947061	singlecell	MAST	singlecell
2621	OPC	Map7d1	-0.543945733043312	8.41278881607974e-08	9.95998340523585e-06	singlecell	MAST	singlecell
2622	OPC	Mapk8ip1	-0.46094060431343	1.48037666646794e-05	0.000901179295712359	singlecell	MAST	singlecell
2623	OPC	Mast3	-0.673287301830828	2.48066340405275e-10	6.39573394115482e-08	singlecell	MAST	singlecell
2624	OPC	Mat2b	-0.342756339785145	0.00071453863531871	0.0199479161694389	singlecell	MAST	singlecell
2625	OPC	Matr3	-0.672814266489258	7.42469844456416e-09	1.25163281855864e-06	singlecell	MAST	singlecell
2626	OPC	Mbnl1	-0.292349701085732	0.00115177996100641	0.0280458420505061	singlecell	MAST	singlecell
2627	OPC	Mboat7	-0.35204176461974	0.000127373143267435	0.00486869029309156	singlecell	MAST	singlecell
2628	OPC	Mcrs1	-0.251955770713	0.000438359783816476	0.0130999836304628	singlecell	MAST	singlecell
2629	OPC	Med8	-0.371674479633068	9.02299409833391e-06	0.000590265419895512	singlecell	MAST	singlecell
2630	OPC	Mfn2	-0.417015828909985	3.50239951556028e-07	3.38625376691942e-05	singlecell	MAST	singlecell
2631	OPC	Mgat2	0.563738593708897	7.67234331297564e-09	1.27700812939641e-06	singlecell	MAST	singlecell
2632	OPC	Mgat4c	-0.602627552676827	7.12409531014851e-05	0.00309157522221593	singlecell	MAST	singlecell
2633	OPC	Mink1	-0.731057480178909	1.22585746063899e-09	2.59980641128099e-07	singlecell	MAST	singlecell
2634	OPC	Mllt11	-0.627533239784845	1.27160387730749e-10	3.48339987139919e-08	singlecell	MAST	singlecell
2635	OPC	Morf4l1	-0.841585658420029	2.72023059794741e-11	8.94207803310263e-09	singlecell	MAST	singlecell
2636	OPC	Mpc1	-0.593135827392668	0.000221950315443242	0.00785429770346215	singlecell	MAST	singlecell
2637	OPC	Mpi	-0.214520413161291	0.00160660047403988	0.0353264040688162	singlecell	MAST	singlecell
2638	OPC	Mrpl16	-0.24185119966338	0.000838574240508924	0.0212454965095441	singlecell	MAST	singlecell
2639	OPC	Mrpl17	-0.250466104088698	0.000438359783816476	0.0130999836304628	singlecell	MAST	singlecell
2640	OPC	Mrpl19	-0.389565035407852	0.000848221448246884	0.0214485842749967	singlecell	MAST	singlecell
2641	OPC	Mrpl27	-0.309961774411005	0.000103695934377445	0.00432856457501276	singlecell	MAST	singlecell
2642	OPC	Mrpl32	-0.372319048350219	0.000182618068092095	0.00682171868563338	singlecell	MAST	singlecell
2643	OPC	Mrpl43	-0.311867148553123	3.29330772670154e-05	0.00171840092453962	singlecell	MAST	singlecell
2644	OPC	Mrpl54	-0.203518018684747	0.00160660047403972	0.0353264040688162	singlecell	MAST	singlecell
2645	OPC	Mrps16	-0.2721788542084	3.29330772670137e-05	0.00171840092453962	singlecell	MAST	singlecell
2646	OPC	Mrps21	-0.501258234896078	4.57927795073416e-05	0.00226364382609787	singlecell	MAST	singlecell
2647	OPC	Mrps24	-0.376357710643112	0.00049095289660006	0.0144743041197179	singlecell	MAST	singlecell
2648	OPC	Mrps26	-0.546869130317058	0.000593916274325564	0.0170139544468559	singlecell	MAST	singlecell
2649	OPC	Mrps33	-0.246562851158617	0.000438359783816456	0.0130999836304628	singlecell	MAST	singlecell
2650	OPC	Mrto4	-0.270470833580623	6.28891085727055e-05	0.00278749716900331	singlecell	MAST	singlecell
2651	OPC	Mtln	-0.356409265354903	0.000764028026995048	0.0211054716952897	singlecell	MAST	singlecell
2652	OPC	Mtrex	-0.349376574682607	0.00189125018920594	0.0409687788103278	singlecell	MAST	singlecell
2653	OPC	Myh10	-0.70533604847314	3.96602554656117e-11	1.27193341248129e-08	singlecell	MAST	singlecell
2654	OPC	Naca	-0.726188602426538	1.683955936418e-10	4.51884420570618e-08	singlecell	MAST	singlecell
2655	OPC	Nalcn	0.340826640467641	2.06351096139923e-06	0.000158673132347593	singlecell	MAST	singlecell
2656	OPC	Nampt	-0.331240365183654	0.00209167376559192	0.04436948549219	singlecell	MAST	singlecell
2657	OPC	Napb	-0.233207561126342	0.000229374881597781	0.00785429770346215	singlecell	MAST	singlecell
2658	OPC	Nars	-0.564557041191438	5.39395190858499e-07	5.10252328388374e-05	singlecell	MAST	singlecell
2659	OPC	Ncam2	0.352681457933119	3.46521482508921e-05	0.00178682783274894	singlecell	MAST	singlecell
2660	OPC	Ncl	-0.276122174068894	9.63107958627743e-06	0.000617751538926644	singlecell	MAST	singlecell
2661	OPC	Ndst1	-0.361501142595455	9.02299409833353e-06	0.000590265419895512	singlecell	MAST	singlecell
2662	OPC	Ndufa10	-0.436955596975901	0.000248043260909073	0.00829903521041579	singlecell	MAST	singlecell
2663	OPC	Ndufa9	-0.287285109733378	6.28891085727022e-05	0.00278749716900331	singlecell	MAST	singlecell
2664	OPC	Ndufb3	-0.585888595649241	2.39021718413017e-08	3.57147338115087e-06	singlecell	MAST	singlecell
2665	OPC	Ndufb4	-0.299130368976111	9.02299409833406e-06	0.000590265419895512	singlecell	MAST	singlecell
2666	OPC	Ndufs3	-0.560414899281306	9.81588181367617e-07	8.66235100456564e-05	singlecell	MAST	singlecell
2667	OPC	Ndufv3	-0.344244187691199	4.71917047294668e-06	0.000331830869244826	singlecell	MAST	singlecell
2668	OPC	Nedd8	-0.542532897114568	6.8462023270725e-09	1.1691001869958e-06	singlecell	MAST	singlecell
2669	OPC	Nell2	-0.669185535077401	7.9084672309794e-08	9.45349414728619e-06	singlecell	MAST	singlecell
2670	OPC	Nfasc	0.535020498349529	0.00125021403172609	0.0299436508254396	singlecell	MAST	singlecell
2671	OPC	Nipal3	-0.569326324991	3.53656930161337e-09	6.54962672491749e-07	singlecell	MAST	singlecell
2672	OPC	Nkiras1	-0.625288387335044	6.8462023270724e-09	1.1691001869958e-06	singlecell	MAST	singlecell
2673	OPC	Nop53	-0.20746178815076	0.000838574240508969	0.0212454965095441	singlecell	MAST	singlecell
2674	OPC	Nova1	0.365180242896813	1.88402620297297e-05	0.00107242686332864	singlecell	MAST	singlecell
2675	OPC	Npdc1	-0.47424841145465	9.35802780151988e-07	8.31410186230979e-05	singlecell	MAST	singlecell
2676	OPC	Nrg1	-1.05259528520671	6.4749711262573e-11	1.93498625770812e-08	singlecell	MAST	singlecell
2677	OPC	Nsf	-0.824530263145644	4.24319423519671e-10	1.0332177962704e-07	singlecell	MAST	singlecell
2678	OPC	Ntng1	-0.452302542647728	6.71989033308263e-07	6.01087333263307e-05	singlecell	MAST	singlecell
2679	OPC	Nucks1	-0.675876018756461	2.22671871229167e-12	9.14972635872598e-10	singlecell	MAST	singlecell
2680	OPC	Nudt10	-0.210231921707984	0.000838574240508905	0.0212454965095441	singlecell	MAST	singlecell
2681	OPC	Nudt19	-0.298422232699707	6.28891085727055e-05	0.00278749716900331	singlecell	MAST	singlecell
2682	OPC	Numa1	-0.405617120732332	0.000302138186239487	0.0099819472634749	singlecell	MAST	singlecell
2683	OPC	Oaz1	-0.425640609290014	2.25478835269034e-08	3.40784046546268e-06	singlecell	MAST	singlecell
2684	OPC	Ogfrl1	-0.241334797219941	0.000120090371254623	0.00464431850478592	singlecell	MAST	singlecell
2685	OPC	Ola1	-0.710897984106443	2.53208951124771e-06	0.000190253971333693	singlecell	MAST	singlecell
2686	OPC	Osbpl8	-0.957409976025019	8.99441632355855e-13	4.31364301911648e-10	singlecell	MAST	singlecell
2687	OPC	Ost4	-0.275496433837898	0.00105858383627792	0.0261641332015383	singlecell	MAST	singlecell
2688	OPC	Ostc	-0.670927054329259	2.78047094727245e-08	3.83837606639528e-06	singlecell	MAST	singlecell
2689	OPC	Oxct1	-1.00803818450406	3.070952109374e-10	7.618858355879e-08	singlecell	MAST	singlecell
2690	OPC	Pak1ip1	-0.349139242297231	3.29330772670129e-05	0.00171840092453962	singlecell	MAST	singlecell
2691	OPC	Palm	-0.214796477121382	0.00127949063316491	0.0305891315190643	singlecell	MAST	singlecell
2692	OPC	Pcbp1	-0.292108853501281	3.29330772670129e-05	0.00171840092453962	singlecell	MAST	singlecell
2693	OPC	Pcdhb20	-0.229057415348586	0.000229374881597786	0.00785429770346215	singlecell	MAST	singlecell
2694	OPC	Pcsk2	-1.1943972906033	1.76540057341508e-17	2.57925023775943e-14	singlecell	MAST	singlecell
2695	OPC	Pdap1	-0.273456453761749	6.28891085727041e-05	0.00278749716900331	singlecell	MAST	singlecell
2696	OPC	Pdcd5	-0.366659544146606	0.00212020936038894	0.0447490094378077	singlecell	MAST	singlecell
2697	OPC	Pdcd6	-0.522483634901349	2.55471989278493e-08	3.61204428712141e-06	singlecell	MAST	singlecell
2698	OPC	Pde10a	-1.63335157283615	1.91376797222928e-29	1.25820675334214e-25	singlecell	MAST	singlecell
2699	OPC	Pde1c	0.271440225039238	0.00190574513096895	0.0412148729064322	singlecell	MAST	singlecell
2700	OPC	Pde4a	-0.383167287918342	3.64960972597822e-05	0.00186726530299174	singlecell	MAST	singlecell
2701	OPC	Pdia3	1.17138583848555	2.06691397107911e-17	2.71778518057192e-14	singlecell	MAST	singlecell
2702	OPC	Pdia4	-0.266846746172705	0.000120090371254619	0.00464431850478592	singlecell	MAST	singlecell
2703	OPC	Pdia6	1.06244227776507	7.99119516395305e-13	4.20304900843275e-10	singlecell	MAST	singlecell
2704	OPC	Pdrg1	-0.326468086436287	0.00161765798485775	0.0354509747381577	singlecell	MAST	singlecell
2705	OPC	Pebp1	-0.503114622612421	1.32097020379172e-06	0.000107218748207761	singlecell	MAST	singlecell
2706	OPC	Per1	-0.316877213610667	0.000120090371254611	0.00464431850478592	singlecell	MAST	singlecell
2707	OPC	Pfdn2	-0.276515624573677	6.28891085727073e-05	0.00278749716900331	singlecell	MAST	singlecell
2708	OPC	Pfn1	-0.219985661039223	0.000438359783816479	0.0130999836304628	singlecell	MAST	singlecell
2709	OPC	Phax	-0.50994784628704	9.37130183721945e-06	0.000604035528713718	singlecell	MAST	singlecell
2710	OPC	Phb2	-0.374753140094639	9.02299409833257e-06	0.000590265419895512	singlecell	MAST	singlecell
2711	OPC	Phykpl	0.48275404706497	0.0014345574335546	0.0335044328486847	singlecell	MAST	singlecell
2712	OPC	Pip4k2b	-0.478738650938115	3.50239951556034e-07	3.38625376691942e-05	singlecell	MAST	singlecell
2713	OPC	Pithd1	-0.261540145196856	0.000838574240508951	0.0212454965095441	singlecell	MAST	singlecell
2714	OPC	Pja2	-0.804844561715663	3.91253004040259e-08	5.24957729604629e-06	singlecell	MAST	singlecell
2715	OPC	Plat	-0.236459014061273	0.000838574240508913	0.0212454965095441	singlecell	MAST	singlecell
2716	OPC	Pmepa1	-0.823622185057473	6.30872688787855e-13	3.45639374369646e-10	singlecell	MAST	singlecell
2717	OPC	Pmpcb	-0.255896177770851	0.000838574240508962	0.0212454965095441	singlecell	MAST	singlecell
2718	OPC	Pnrc1	-0.339454724453828	0.00208482098092862	0.044358108540826	singlecell	MAST	singlecell
2719	OPC	Polr1d	-0.589778009854026	1.32341790496087e-08	2.07162167051565e-06	singlecell	MAST	singlecell
2720	OPC	Polr2m	-0.417047619285802	8.63480805308172e-05	0.00371042781339776	singlecell	MAST	singlecell
2721	OPC	Por	-0.217405025467083	0.000229374881597777	0.00785429770346215	singlecell	MAST	singlecell
2722	OPC	Ppa1	-0.308702721935345	1.72418491288646e-05	0.00100315519555507	singlecell	MAST	singlecell
2723	OPC	Ppp1r11	-0.398744770617999	7.15401987743867e-05	0.00309434892659346	singlecell	MAST	singlecell
2724	OPC	Ppp2r1a	-0.467812163546514	2.95149638716418e-07	2.98002654333091e-05	singlecell	MAST	singlecell
2725	OPC	Ppp3ca	-1.10980971450149	6.4785662976857e-24	2.83955560827564e-20	singlecell	MAST	singlecell
2726	OPC	Ppp3cb	-0.532122653645353	0.00209547878094532	0.04436948549219	singlecell	MAST	singlecell
2727	OPC	Prelid1	-0.231760041099059	0.000438359783816513	0.0130999836304628	singlecell	MAST	singlecell
2728	OPC	Prkacb	-0.80144391040882	4.2295328148876e-08	5.56141269829571e-06	singlecell	MAST	singlecell
2729	OPC	Prkar1b	-0.202168918139243	0.000229374881597786	0.00785429770346215	singlecell	MAST	singlecell
2730	OPC	Prkar2b	-0.461951830715788	2.77425083203068e-05	0.00155228188044134	singlecell	MAST	singlecell
2731	OPC	Prmt1	-0.486756075163625	6.71989033308223e-07	6.01087333263307e-05	singlecell	MAST	singlecell
2732	OPC	Prpf19	-0.307807661729637	0.000120090371254634	0.00464431850478592	singlecell	MAST	singlecell
2733	OPC	Prr12	-0.288901840375986	0.000120090371254623	0.00464431850478592	singlecell	MAST	singlecell
2734	OPC	Psap	-0.504075734260553	2.84065205407479e-05	0.00157602252569744	singlecell	MAST	singlecell
2735	OPC	Psenen	0.538930647362665	0.00011853056976243	0.00464431850478592	singlecell	MAST	singlecell
2736	OPC	Psma1	-0.525171059443184	9.94752464691419e-06	0.000634951463991625	singlecell	MAST	singlecell
2737	OPC	Psma4	-0.404358350238103	0.000720542415713434	0.0200729072546948	singlecell	MAST	singlecell
2738	OPC	Psmb7	-0.445137533875766	8.74988427767162e-05	0.00374762958850502	singlecell	MAST	singlecell
2739	OPC	Psmc2	-0.29227185963822	6.28891085727017e-05	0.00278749716900331	singlecell	MAST	singlecell
2740	OPC	Psmc3	-0.359121297849557	0.000216593426223398	0.00785429770346215	singlecell	MAST	singlecell
2741	OPC	Psmd4	-0.450097816314981	0.000240966474403316	0.00811121511612842	singlecell	MAST	singlecell
2742	OPC	Psmd6	-0.468768441513427	1.02345490885024e-05	0.000646990797907295	singlecell	MAST	singlecell
2743	OPC	Psmd7	-0.571801324731094	1.05752022235354e-06	9.14824566034652e-05	singlecell	MAST	singlecell
2744	OPC	Ptgds	-0.450614498918119	0.000545974242948342	0.0159533673789505	singlecell	MAST	singlecell
2745	OPC	Ptn	0.338130915601946	0.00202953773217688	0.0433925067323476	singlecell	MAST	singlecell
2746	OPC	Ptov1	-0.513453991345922	4.38298730159413e-06	0.000320177222381451	singlecell	MAST	singlecell
2747	OPC	Purb	-0.843212495747387	5.11377110730057e-11	1.60097562594988e-08	singlecell	MAST	singlecell
2748	OPC	Qsox2	-0.263243937482579	6.28891085727036e-05	0.00278749716900331	singlecell	MAST	singlecell
2749	OPC	Rab11fip4	-0.37797860867338	0.00124175713904338	0.0298498439145912	singlecell	MAST	singlecell
2750	OPC	Rab14	-0.97296888495278	6.58233350239679e-16	7.21259193525129e-13	singlecell	MAST	singlecell
2751	OPC	Rab18	-0.613138395907245	1.39882319135716e-08	2.16389719331238e-06	singlecell	MAST	singlecell
2752	OPC	Rab1b	-0.282084036101206	0.000438359783816502	0.0130999836304628	singlecell	MAST	singlecell
2753	OPC	Rab24	-0.621156417315132	1.17101092864769e-06	9.93395012954097e-05	singlecell	MAST	singlecell
2754	OPC	Rab5if	-0.278962827690677	0.00228957822732933	0.0477867684304022	singlecell	MAST	singlecell
2755	OPC	Ran	-0.489399905556399	4.92503655286157e-08	6.09341523101106e-06	singlecell	MAST	singlecell
2756	OPC	Ranbp1	-0.427586369862778	3.99971793123902e-05	0.00200733935411687	singlecell	MAST	singlecell
