Gene	Cluster
Ctbp2	Cluster_27
Tcerg1l	Cluster_27
Zfp941	Cluster_27
Ap2a2	Cluster_27
Nap1l4	Cluster_27
Cers4	Cluster_27
Tfdp1	Cluster_27
Mfhas1	Cluster_27
Asah1	Cluster_27
Smad1	Cluster_27
Tbc1d9	Cluster_27
Nfix	Cluster_27
N4bp1	Cluster_27
Zfp423	Cluster_27
Atp6v0d1	Cluster_27
Zfp612	Cluster_27
Cntnap4	Cluster_27
Cdyl2	Cluster_27
Usp10	Cluster_27
Trpc6	Cluster_27
Ccdc82	Cluster_27
Olfm2	Cluster_27
Zbtb16	Cluster_27
Dixdc1	Cluster_27
Rdx	Cluster_27
Scamp5	Cluster_27
Thsd4	Cluster_27
Ubap1l	Cluster_27
Tmem30a	Cluster_27
Mrap2	Cluster_27
Nck1	Cluster_27
Tmem108	Cluster_27
Prkar2a	Cluster_27
Oxsr1	Cluster_27
Ppp1r14c	Cluster_27
Akap7	Cluster_27
Tspyl4	Cluster_27
Dip2a	Cluster_27
Pdxk	Cluster_27
Ankrd24	Cluster_27
Washc4	Cluster_27
Kitl	Cluster_27
Trhde	Cluster_27
Lgr5	Cluster_27
Atp5b	Cluster_27
Vwc2	Cluster_27
Vstm2a	Cluster_27
Egfr	Cluster_27
Cnrip1	Cluster_27
Mdh1	Cluster_27
Rufy1	Cluster_27
Zfp692	Cluster_27
Usp22	Cluster_27
Cenpv	Cluster_27
Pitpnm3	Cluster_27
Rab11fip4	Cluster_27
Cacna1g	Cluster_27
Casc3	Cluster_27
Stat5b	Cluster_27
Dcaf7	Cluster_27
Ccdc47	Cluster_27
Sdk2	Cluster_27
Aatk	Cluster_27
Etv1	Cluster_27
Nkx2-1	Cluster_27
Cdkl1	Cluster_27
Slc38a6	Cluster_27
Dpf3	Cluster_27
4930595D18Rik	Cluster_27
Tmem196	Cluster_27
Rala	Cluster_27
Nrsn1	Cluster_27
Hivep1	Cluster_27
Simc1	Cluster_27
Faf2	Cluster_27
Trpc7	Cluster_27
Gkap1	Cluster_27
Pcsk1	Cluster_27
Rasgrf2	Cluster_27
Zfyve16	Cluster_27
Fam169a	Cluster_27
Adamts6	Cluster_27
Ankrd55	Cluster_27
Lrrc3b	Cluster_27
Thoc7	Cluster_27
Gng2	Cluster_27
Dlg5	Cluster_27
Zmiz1	Cluster_27
Fam124a	Cluster_27
Wdfy2	Cluster_27
Adra1a	Cluster_27
Gfra2	Cluster_27
Uchl3	Cluster_27
Gpc5	Cluster_27
Dzip1	Cluster_27
Sema5a	Cluster_27
Matn2	Cluster_27
Stk3	Cluster_27
Zfpm2	Cluster_27
Adcy8	Cluster_27
Efr3a	Cluster_27
Nrbp2	Cluster_27
Syt10	Cluster_27
Pced1b	Cluster_27
Faim2	Cluster_27
Klhl22	Cluster_27
Vwa5b2	Cluster_27
Il1rap	Cluster_27
Mb21d2	Cluster_27
Ubxn7	Cluster_27
Sidt1	Cluster_27
Nectin3	Cluster_27
Grik1	Cluster_27
Kcnj6	Cluster_27
Fndc1	Cluster_27
Map3k4	Cluster_27
Flywch1	Cluster_27
Abca3	Cluster_27
Baiap3	Cluster_27
Kat2b	Cluster_27
Slc25a23	Cluster_27
Galnt14	Cluster_27
Mkx	Cluster_27
Fhod3	Cluster_27
Syt4	Cluster_27
Fgf1	Cluster_27
Ablim3	Cluster_27
Ccbe1	Cluster_27
Prune2	Cluster_27
Pcsk5	Cluster_27
Pip5k1b	Cluster_27
Vldlr	Cluster_27
Pank1	Cluster_27
Htr7	Cluster_27
Crtac1	Cluster_27
Grk5	Cluster_27
Syp	Cluster_27
Usp11	Cluster_27
Fhl1	Cluster_27
Gabra3	Cluster_27
Maged1	Cluster_27
Phka1	Cluster_27
Hdx	Cluster_27
Pcdh19	Cluster_27
Cstf2	Cluster_27
Il1rapl2	Cluster_27
Frmpd3	Cluster_27
Acsl4	Cluster_27
Trpc5	Cluster_27
Rtl4	Cluster_27
Sms	Cluster_27
Rai2	Cluster_27
Bend6	Cluster_28
Actr1b	Cluster_28
Nck2	Cluster_28
Mfsd6	Cluster_28
Ankrd44	Cluster_28
Vwc2l	Cluster_28
Resp18	Cluster_28
Scg2	Cluster_28
Irs1	Cluster_28
St8sia4	Cluster_28
Rnf152	Cluster_28
Epb41l5	Cluster_28
Nckap5	Cluster_28
Lemd1	Cluster_28
Ppfia4	Cluster_28
Ipo9	Cluster_28
Cadm3	Cluster_28
Cdc123	Cluster_28
Sfmbt2	Cluster_28
Itga8	Cluster_28
Stam	Cluster_28
Nxph2	Cluster_28
Lhx6	Cluster_28
Lypd6b	Cluster_28
Ttc21b	Cluster_28
Tcp11l1	Cluster_28
Qser1	Cluster_28
Fmn1	Cluster_28
Disp2	Cluster_28
Slc24a5	Cluster_28
Fbn1	Cluster_28
Galk2	Cluster_28
Cds2	Cluster_28
Kiz	Cluster_28
H13	Cluster_28
Nol4l	Cluster_28
Trpc4ap	Cluster_28
L3mbtl1	Cluster_28
Tox2	Cluster_28
Rims4	Cluster_28
Tshz2	Cluster_28
Stmn3	Cluster_28
Prpf6	Cluster_28
Stmn2	Cluster_28
Kcnmb2	Cluster_28
Usp13	Cluster_28
Trpc3	Cluster_28
Larp1b	Cluster_28
Trpc4	Cluster_28
P2ry12	Cluster_28
Gucy1a1	Cluster_28
Npy2r	Cluster_28
Sh3d19	Cluster_28
Syt11	Cluster_28
Lrif1	Cluster_28
Col11a1	Cluster_28
Cdc14a	Cluster_28
Trmt13	Cluster_28
Ndst4	Cluster_28
Sh3glb1	Cluster_28
Ccnc	Cluster_28
Unc13b	Cluster_28
Grin3a	Cluster_28
Fktn	Cluster_28
Zkscan16	Cluster_28
E130308A19Rik	Cluster_28
Zfp618	Cluster_28
Frmd3	Cluster_28
Mpdz	Cluster_28
Adamtsl1	Cluster_28
Hacd4	Cluster_28
Patj	Cluster_28
Plpp3	Cluster_28
Lrp8	Cluster_28
Rab3b	Cluster_28
Elavl4	Cluster_28
Rims3	Cluster_28
Epha10	Cluster_28
Ptpru	Cluster_28
Ephb2	Cluster_28
Ubr4	Cluster_28
Igsf21	Cluster_28
Chd5	Cluster_28
Zfp804b	Cluster_28
Reln	Cluster_28
Dpysl5	Cluster_28
Tbc1d1	Cluster_28
N4bp2	Cluster_28
Uchl1	Cluster_28
Gabrg1	Cluster_28
Nfxl1	Cluster_28
Arhgap24	Cluster_28
Ttc28	Cluster_28
Nos1	Cluster_28
Rph3a	Cluster_28
Ift81	Cluster_28
Mlxip	Cluster_28
Ywhag	Cluster_28
Cyth3	Cluster_28
Tmem130	Cluster_28
N4bp2l1	Cluster_28
Nxph1	Cluster_28
Ccdc136	Cluster_28
Chrm2	Cluster_28
Hipk2	Cluster_28
Tbxas1	Cluster_28
Npy	Cluster_28
Gars	Cluster_28
Vopp1	Cluster_28
Tacr1	Cluster_28
Mgll	Cluster_28
Podxl2	Cluster_28
Ccdc174	Cluster_28
Lrrn1	Cluster_28
Ankrd26	Cluster_28
Iqsec3	Cluster_28
Rimklb	Cluster_28
St8sia1	Cluster_28
Ipo8	Cluster_28
Cacng7	Cluster_28
Vmn2r29	Cluster_28
Zfp536	Cluster_28
Vstm2b	Cluster_28
Shank1	Cluster_28
Ano5	Cluster_28
Gas2	Cluster_28
Chrna7	Cluster_28
Iqgap1	Cluster_28
Cpeb1	Cluster_28
Ap3b2	Cluster_28
Arrb1	Cluster_28
Pgm2l1	Cluster_28
Sox6	Cluster_28
1110004F10Rik	Cluster_28
Plekha7	Cluster_28
Vps35l	Cluster_28
Hs3st2	Cluster_28
Zkscan2	Cluster_28
Acadsb	Cluster_28
Tcerg1l	Cluster_28
Nap1l4	Cluster_28
Cers4	Cluster_28
Col4a2	Cluster_28
Letm2	Cluster_28
Saraf	Cluster_28
Asah1	Cluster_28
Frg1	Cluster_28
Acsl1	Cluster_28
Smad1	Cluster_28
Hhip	Cluster_28
Tbc1d9	Cluster_28
Vps35	Cluster_28
Heatr3	Cluster_28
Tox3	Cluster_28
Gfod2	Cluster_28
Nfatc3	Cluster_28
Zfp612	Cluster_28
Cntnap4	Cluster_28
Ttc13	Cluster_28
Itgb1	Cluster_28
Arhgap42	Cluster_28
Ccdc82	Cluster_28
Olfm2	Cluster_28
Rp9	Cluster_28
B3gat1	Cluster_28
Ubash3b	Cluster_28
Tbcel	Cluster_28
Fxyd6	Cluster_28
Ubap1l	Cluster_28
Tmem30a	Cluster_28
Hmgn3	Cluster_28
Tent5a	Cluster_28
Pxylp1	Cluster_28
Tmem108	Cluster_28
Cpne4	Cluster_28
Cacna2d2	Cluster_28
Cspg5	Cluster_28
Stac	Cluster_28
Oxsr1	Cluster_28
Myrip	Cluster_28
Ppp1r14c	Cluster_28
Plagl1	Cluster_28
Phactr2	Cluster_28
Adgrg6	Cluster_28
Pex7	Cluster_28
Stx7	Cluster_28
Moxd1	Cluster_28
Tspyl4	Cluster_28
Prmt2	Cluster_28
Dip2a	Cluster_28
Cbarp	Cluster_28
Atcay	Cluster_28
Washc4	Cluster_28
Socs2	Cluster_28
Slc6a15	Cluster_28
Tbc1d30	Cluster_28
Atp5b	Cluster_28
Limk2	Cluster_28
Vwc2	Cluster_28
Vstm2a	Cluster_28
Rufy1	Cluster_28
Fam114a2	Cluster_28
Zfp692	Cluster_28
Usp22	Cluster_28
Dnah9	Cluster_28
Shisa6	Cluster_28
Ntn1	Cluster_28
6330403K07Rik	Cluster_28
Pitpnm3	Cluster_28
Ankfn1	Cluster_28
Cacna1g	Cluster_28
Arhgap23	Cluster_28
Stat5b	Cluster_28
Abca8b	Cluster_28
Timp2	Cluster_28
Gaa	Cluster_28
Sf3b6	Cluster_28
Asap2	Cluster_28
Sntg2	Cluster_28
Kcnk10	Cluster_28
Cdc42bpb	Cluster_28
Pacs2	Cluster_28
Lgals8	Cluster_28
Rala	Cluster_28
Nrsn1	Cluster_28
Sema4d	Cluster_28
Simc1	Cluster_28
Cltb	Cluster_28
Trpc7	Cluster_28
Gkap1	Cluster_28
Brd9	Cluster_28
Fam169a	Cluster_28
Adamts6	Cluster_28
Ankrd55	Cluster_28
Lrrc3b	Cluster_28
Gng2	Cluster_28
Dlg5	Cluster_28
Zmiz1	Cluster_28
Ccdc66	Cluster_28
Ift88	Cluster_28
Lats2	Cluster_28
Adra1a	Cluster_28
Klf5	Cluster_28
Uchl3	Cluster_28
Dzip1	Cluster_28
Sema5a	Cluster_28
Stk3	Cluster_28
Tmem65	Cluster_28
Adcy8	Cluster_28
Efr3a	Cluster_28
Nrbp2	Cluster_28
Cacna1i	Cluster_28
Mpped1	Cluster_28
5031439G07Rik	Cluster_28
Pced1b	Cluster_28
Cers5	Cluster_28
Pou6f1	Cluster_28
Ntan1	Cluster_28
Sst	Cluster_28
Ubxn7	Cluster_28
Eaf2	Cluster_28
Sidt1	Cluster_28
Cd200	Cluster_28
Nrip1	Cluster_28
Chodl	Cluster_28
Grik1	Cluster_28
Fndc1	Cluster_28
Rsph3a	Cluster_28
Agpat4	Cluster_28
Map3k4	Cluster_28
Sod2	Cluster_28
Spaca6	Cluster_28
Tbc1d24	Cluster_28
Abca3	Cluster_28
Baiap3	Cluster_28
Rgs11	Cluster_28
Rftn1	Cluster_28
Satb1	Cluster_28
Kat2b	Cluster_28
Ralbp1	Cluster_28
Arhgap28	Cluster_28
L3mbtl4	Cluster_28
Galnt14	Cluster_28
Arhgef33	Cluster_28
Plekhh2	Cluster_28
Mkx	Cluster_28
Mpp7	Cluster_28
Fhod3	Cluster_28
Reep5	Cluster_28
Diaph1	Cluster_28
Fgf1	Cluster_28
Dpysl3	Cluster_28
Mcc	Cluster_28
Sema6a	Cluster_28
Snx2	Cluster_28
Ablim3	Cluster_28
Myo5b	Cluster_28
Smad2	Cluster_28
Cox8a	Cluster_28
Prune2	Cluster_28
Pip5k1b	Cluster_28
Stambpl1	Cluster_28
Slit1	Cluster_28
Grk5	Cluster_28
Csf2ra	Cluster_28
Syp	Cluster_28
Usp11	Cluster_28
Zcchc12	Cluster_28
Fhl1	Cluster_28
Mamld1	Cluster_28
Maged1	Cluster_28
Eda	Cluster_28
Phka1	Cluster_28
Dach2	Cluster_28
Cstf2	Cluster_28
Il1rapl2	Cluster_28
Frmpd3	Cluster_28
Acsl4	Cluster_28
Trpc5	Cluster_28
Rtl4	Cluster_28
Tspyl2	Cluster_28
Klf8	Cluster_28
Ctps2	Cluster_28
Oprk1	Cluster_29
Sulf1	Cluster_29
Bend6	Cluster_29
Plekhb2	Cluster_29
Kansl3	Cluster_29
Actr1b	Cluster_29
Mfsd6	Cluster_29
Ankrd44	Cluster_29
Vwc2l	Cluster_29
Pnkd	Cluster_29
Slc4a3	Cluster_29
Sphkap	Cluster_29
Rnf152	Cluster_29
Nckap5	Cluster_29
Tmem163	Cluster_29
Ipo9	Cluster_29
Tatdn3	Cluster_29
Sfmbt2	Cluster_29
Pdss1	Cluster_29
Olfm1	Cluster_29
Miga2	Cluster_29
Mapk8ip1	Cluster_29
Syt13	Cluster_29
Tcp11l1	Cluster_29
Disp2	Cluster_29
Ivd	Cluster_29
Stard9	Cluster_29
Pdia3	Cluster_29
Slc24a5	Cluster_29
Mrps5	Cluster_29
Nol4l	Cluster_29
Uqcc1	Cluster_29
Tshz2	Cluster_29
Stmn3	Cluster_29
Dnajc5	Cluster_29
Prpf6	Cluster_29
Stmn2	Cluster_29
Lrrcc1	Cluster_29
Hltf	Cluster_29
Prkci	Cluster_29
Kcnmb2	Cluster_29
Usp13	Cluster_29
Larp1b	Cluster_29
Iqschfp	Cluster_29
Syt11	Cluster_29
Gon4l	Cluster_29
Sv2a	Cluster_29
Bcl9	Cluster_29
Lrif1	Cluster_29
Col11a1	Cluster_29
Ndst4	Cluster_29
Znhit6	Cluster_29
Faxc	Cluster_29
Grin3a	Cluster_29
Elp1	Cluster_29
Zkscan16	Cluster_29
Zfp618	Cluster_29
Frmd3	Cluster_29
Frem1	Cluster_29
Fggy	Cluster_29
Cachd1	Cluster_29
Ttc4	Cluster_29
Lrp8	Cluster_29
Elavl4	Cluster_29
Pik3r3	Cluster_29
Epha10	Cluster_29
Rbbp4	Cluster_29
Ptpru	Cluster_29
Ephb2	Cluster_29
Clcn6	Cluster_29
Acot7	Cluster_29
Chd5	Cluster_29
Zfp804b	Cluster_29
Sema3a	Cluster_29
Nub1	Cluster_29
Stk32b	Cluster_29
Anapc4	Cluster_29
Nwd2	Cluster_29
Klhl5	Cluster_29
Lnx1	Cluster_29
Cep135	Cluster_29
Arhgap24	Cluster_29
Grk3	Cluster_29
Rph3a	Cluster_29
Ift81	Cluster_29
Kdm2b	Cluster_29
Tmem132c	Cluster_29
Clip2	Cluster_29
Ywhag	Cluster_29
Tmem130	Cluster_29
B3glct	Cluster_29
Nxph1	Cluster_29
Nup205	Cluster_29
Tbxas1	Cluster_29
Zfp398	Cluster_29
Osbpl3	Cluster_29
Podxl2	Cluster_29
Nup210	Cluster_29
Hdac11	Cluster_29
Grip2	Cluster_29
Lrrn1	Cluster_29
Rimklb	Cluster_29
Parp11	Cluster_29
St8sia1	Cluster_29
Kras	Cluster_29
Eml2	Cluster_29
Tmem91	Cluster_29
Shank1	Cluster_29
Kcnc1	Cluster_29
Tsg101	Cluster_29
Slc17a6	Cluster_29
Gas2	Cluster_29
Nr2f2	Cluster_29
Ap3b2	Cluster_29
Tub	Cluster_29
Syt17	Cluster_29
Sez6l2	Cluster_29
Acadsb	Cluster_29
Ctbp2	Cluster_29
Zfp941	Cluster_29
Nap1l4	Cluster_29
Evi5l	Cluster_29
Cers4	Cluster_29
Tubgcp3	Cluster_29
Cul4a	Cluster_29
Vdac3	Cluster_29
Letm2	Cluster_29
Frg1	Cluster_29
Slc25a4	Cluster_29
Hmgxb4	Cluster_29
Mmaa	Cluster_29
Ogfod1	Cluster_29
Got2	Cluster_29
Bean1	Cluster_29
Psmd7	Cluster_29
Vac14	Cluster_29
Cntnap4	Cluster_29
Usp10	Cluster_29
Spg7	Cluster_29
Cpne7	Cluster_29
Vps9d1	Cluster_29
Pgr	Cluster_29
Ccdc82	Cluster_29
Olfm2	Cluster_29
B3gat1	Cluster_29
Zbtb44	Cluster_29
Dlat	Cluster_29
Cox5a	Cluster_29
Pdcd7	Cluster_29
Ubap1l	Cluster_29
Rab8b	Cluster_29
Hcrtr2	Cluster_29
Tmem30a	Cluster_29
Hmgn3	Cluster_29
Tmem108	Cluster_29
Cacna2d2	Cluster_29
Oxsr1	Cluster_29
Ctnnb1	Cluster_29
Lars2	Cluster_29
Ppp1r14c	Cluster_29
Rmnd1	Cluster_29
Akap7	Cluster_29
Rspo3	Cluster_29
Tspyl4	Cluster_29
Hdac2	Cluster_29
Traf3ip2	Cluster_29
Tbc1d32	Cluster_29
Dip2a	Cluster_29
Hcn2	Cluster_29
Dazap1	Cluster_29
Ap3d1	Cluster_29
Atcay	Cluster_29
Zfr2	Cluster_29
Ankrd24	Cluster_29
Slc41a2	Cluster_29
Washc4	Cluster_29
Igf1	Cluster_29
Cep290	Cluster_29
Slc6a15	Cluster_29
Trhde	Cluster_29
Thap2	Cluster_29
Gns	Cluster_29
Atp5b	Cluster_29
Limk2	Cluster_29
Nipsnap1	Cluster_29
Vwc2	Cluster_29
Vstm2a	Cluster_29
Cnrip1	Cluster_29
Mdh1	Cluster_29
Pnpt1	Cluster_29
G3bp1	Cluster_29
Fam114a2	Cluster_29
Snap47	Cluster_29
Usp22	Cluster_29
Shisa6	Cluster_29
Fgf11	Cluster_29
Pitpnm3	Cluster_29
5530401A14Rik	Cluster_29
Dynll2	Cluster_29
Ankfn1	Cluster_29
Stxbp4	Cluster_29
Casc3	Cluster_29
Cntnap1	Cluster_29
Gga3	Cluster_29
Ube2o	Cluster_29
Mgat5b	Cluster_29
Timp2	Cluster_29
Mafg	Cluster_29
Ubxn2a	Cluster_29
Timm9	Cluster_29
Dlst	Cluster_29
Gtpbp4	Cluster_29
Smim13	Cluster_29
Hivep1	Cluster_29
Simc1	Cluster_29
Trpc7	Cluster_29
Naa35	Cluster_29
Rhobtb3	Cluster_29
Nr2f1	Cluster_29
Rasgrf2	Cluster_29
Zfyve16	Cluster_29
Fam169a	Cluster_29
Arhgef28	Cluster_29
Ndufaf2	Cluster_29
Ankrd55	Cluster_29
Lrrc3b	Cluster_29
Thoc7	Cluster_29
Gng2	Cluster_29
Zmiz1	Cluster_29
Tspan14	Cluster_29
Adra1a	Cluster_29
Sucla2	Cluster_29
Wbp4	Cluster_29
Pcdh8	Cluster_29
Tbc1d4	Cluster_29
Gpc5	Cluster_29
Dzip1	Cluster_29
Tm9sf2	Cluster_29
Itgbl1	Cluster_29
Fbxl7	Cluster_29
Stk3	Cluster_29
Enpp2	Cluster_29
Adcy8	Cluster_29
Efr3a	Cluster_29
Nrbp2	Cluster_29
Kifc2	Cluster_29
5031439G07Rik	Cluster_29
Yaf2	Cluster_29
Pced1b	Cluster_29
Faim2	Cluster_29
Slc4a8	Cluster_29
Rogdi	Cluster_29
Glyr1	Cluster_29
Dgcr2	Cluster_29
Il1rap	Cluster_29
Tfrc	Cluster_29
Sema5b	Cluster_29
Lrrc58	Cluster_29
Drd3	Cluster_29
Sidt1	Cluster_29
Tfg	Cluster_29
Kcnj6	Cluster_29
Map3k4	Cluster_29
Tcte2	Cluster_29
Spaca6	Cluster_29
Tbc1d24	Cluster_29
Zfp563	Cluster_29
Adamts10	Cluster_29
Daam2	Cluster_29
Lama1	Cluster_29
L3mbtl4	Cluster_29
Asxl3	Cluster_29
Fhod3	Cluster_29
Sap130	Cluster_29
Cdc23	Cluster_29
Psd2	Cluster_29
Pfdn1	Cluster_29
Fgf1	Cluster_29
Dpysl3	Cluster_29
Sema6a	Cluster_29
Slc6a7	Cluster_29
Ablim3	Cluster_29
Spink10	Cluster_29
Ltbp3	Cluster_29
Map4k2	Cluster_29
Cox8a	Cluster_29
Prune2	Cluster_29
Pip5k1b	Cluster_29
Stambpl1	Cluster_29
Pank1	Cluster_29
Slit1	Cluster_29
Got1	Cluster_29
Sema4g	Cluster_29
Pcgf6	Cluster_29
Tcf7l2	Cluster_29
Grk5	Cluster_29
Syp	Cluster_29
Gpc3	Cluster_29
Hprt	Cluster_29
Slc9a6	Cluster_29
Cd99l2	Cluster_29
Gabra3	Cluster_29
Maged1	Cluster_29
Las1l	Cluster_29
Ar	Cluster_29
Snx12	Cluster_29
Cox7b	Cluster_29
Pcdh19	Cluster_29
Cstf2	Cluster_29
Bex2	Cluster_29
Il1rapl2	Cluster_29
Frmpd3	Cluster_29
Trpc5	Cluster_29
Rtl4	Cluster_29
Sms	Cluster_29
Ctps2	Cluster_29
Adhfe1	Cluster_3
Prex2	Cluster_3
Paqr8	Cluster_3
Arhgef4	Cluster_3
Fam168b	Cluster_3
Pou3f3	Cluster_3
Rftn2	Cluster_3
Aox1	Cluster_3
Gm973	Cluster_3
Pard3b	Cluster_3
Ikzf2	Cluster_3
Plcd4	Cluster_3
Acsl3	Cluster_3
Utp14b	Cluster_3
Sned1	Cluster_3
Cdh20	Cluster_3
Cdh19	Cluster_3
Gli2	Cluster_3
Epb41l5	Cluster_3
Nckap5	Cluster_3
Gpr37l1	Cluster_3
Shisa4	Cluster_3
Csrp1	Cluster_3
Nek7	Cluster_3
Glul	Cluster_3
Tor1aip1	Cluster_3
Fam163a	Cluster_3
Soat1	Cluster_3
Prdx6	Cluster_3
Fmo1	Cluster_3
Prrx1	Cluster_3
Atp1a2	Cluster_3
Kcnj10	Cluster_3
Trp53bp2	Cluster_3
Ppp2r5a	Cluster_3
Usp6nl	Cluster_3
Slc39a12	Cluster_3
Pnpla7	Cluster_3
Notch1	Cluster_3
Lypd6	Cluster_3
Gpd2	Cluster_3
Itga6	Cluster_3
Ccdc141	Cluster_3
Itprid2	Cluster_3
Itgav	Cluster_3
Lrp4	Cluster_3
Cry2	Cluster_3
Slc1a2	Cluster_3
Lgr4	Cluster_3
Ivd	Cluster_3
Mertk	Cluster_3
Smox	Cluster_3
Prnp	Cluster_3
Plcb4	Cluster_3
Rrbp1	Cluster_3
Kiz	Cluster_3
Cst3	Cluster_3
Acss1	Cluster_3
Pygb	Cluster_3
Snta1	Cluster_3
Plcg1	Cluster_3
Tox2	Cluster_3
Prex1	Cluster_3
Tshz2	Cluster_3
Dok5	Cluster_3
Cyp7b1	Cluster_3
Mfn1	Cluster_3
Slc7a11	Cluster_3
Frem2	Cluster_3
Wwtr1	Cluster_3
Arhgef26	Cluster_3
Tiparp	Cluster_3
Bcan	Cluster_3
Pbxip1	Cluster_3
Bcl9	Cluster_3
Notch2	Cluster_3
Vav3	Cluster_3
S1pr1	Cluster_3
Cdc14a	Cluster_3
Agl	Cluster_3
F3	Cluster_3
Abcd3	Cluster_3
Bcar3	Cluster_3
Usp53	Cluster_3
Bmpr1b	Cluster_3
Pdlim5	Cluster_3
Ddah1	Cluster_3
Wls	Cluster_3
Chd7	Cluster_3
Pou3f2	Cluster_3
Cntfr	Cluster_3
Frmpd1	Cluster_3
Abca1	Cluster_3
Cdk5rap2	Cluster_3
Fggy	Cluster_3
Cyp2j6	Cluster_3
Cyp2j9	Cluster_3
Nfia	Cluster_3
Pgm1	Cluster_3
Cachd1	Cluster_3
Raver2	Cluster_3
Plpp3	Cluster_3
Acot11	Cluster_3
Eps15	Cluster_3
Prdx1	Cluster_3
Camk2n1	Cluster_3
Arhgef10l	Cluster_3
Arhgef19	Cluster_3
Plekhm2	Cluster_3
Prdm16	Cluster_3
Hes5	Cluster_3
Crot	Cluster_3
Gsap	Cluster_3
Fgfr3	Cluster_3
Cc2d2a	Cluster_3
Klhl5	Cluster_3
Gabrg1	Cluster_3
Chic2	Cluster_3
Bmp2k	Cluster_3
Ptpn13	Cluster_3
Aff1	Cluster_3
Sparcl1	Cluster_3
Fbrsl1	Cluster_3
Ttc28	Cluster_3
Grk3	Cluster_3
Msi1	Cluster_3
Rhof	Cluster_3
Phkg1	Cluster_3
Hip1	Cluster_3
Ttyh3	Cluster_3
Mmd2	Cluster_3
Stard13	Cluster_3
Hipk2	Cluster_3
Tbxas1	Cluster_3
Adcyap1r1	Cluster_3
Prdm5	Cluster_3
Gng12	Cluster_3
Tcf7l1	Cluster_3
Eva1a	Cluster_3
Sfxn5	Cluster_3
Alms1	Cluster_3
Nat8	Cluster_3
Tprkb	Cluster_3
Mgll	Cluster_3
Aldh1l1	Cluster_3
Lrig1	Cluster_3
Mitf	Cluster_3
Irak2	Cluster_3
Slc6a11	Cluster_3
Vgll4	Cluster_3
Washc2	Cluster_3
Hdhd5	Cluster_3
Cecr2	Cluster_3
Slc25a18	Cluster_3
Rimklb	Cluster_3
Tspan9	Cluster_3
Tulp3	Cluster_3
Etv6	Cluster_3
Eps8	Cluster_3
Slco1c1	Cluster_3
Ldhb	Cluster_3
Sox5	Cluster_3
Itpr2	Cluster_3
Stk38l	Cluster_3
Lair1	Cluster_3
Hif3a	Cluster_3
Apoe	Cluster_3
Akt2	Cluster_3
Lgi4	Cluster_3
Slc7a10	Cluster_3
Chsy1	Cluster_3
Ttc23	Cluster_3
Rgma	Cluster_3
Akap13	Cluster_3
Mfge8	Cluster_3
Zfp710	Cluster_3
Cpeb1	Cluster_3
Zfand6	Cluster_3
Folh1	Cluster_3
Arrb1	Cluster_3
Swap70	Cluster_3
Dkk3	Cluster_3
Tead1	Cluster_3
Spon1	Cluster_3
Sox6	Cluster_3
Plekha7	Cluster_3
Tmc7	Cluster_3
Vps35l	Cluster_3
Crym	Cluster_3
Fgfr2	Cluster_3
Htra1	Cluster_3
Ctbp2	Cluster_3
Dock1	Cluster_3
Rasa3	Cluster_3
Agpat5	Cluster_3
Slc20a2	Cluster_3
Fgfr1	Cluster_3
Mfhas1	Cluster_3
Slc7a2	Cluster_3
Wwc2	Cluster_3
Mfap3l	Cluster_3
Palld	Cluster_3
Ncan	Cluster_3
Slc27a1	Cluster_3
Nwd1	Cluster_3
Slc10a7	Cluster_3
Gab1	Cluster_3
Nfix	Cluster_3
Zfp423	Cluster_3
Kifc3	Cluster_3
Kcnk1	Cluster_3
Yap1	Cluster_3
Arhgap42	Cluster_3
Maml2	Cluster_3
St3gal4	Cluster_3
Hepacam	Cluster_3
Tbcel	Cluster_3
Il18	Cluster_3
Acsbg1	Cluster_3
Igdcc4	Cluster_3
Myo1e	Cluster_3
Scg3	Cluster_3
Myo6	Cluster_3
Hmgn3	Cluster_3
Me1	Cluster_3
Mras	Cluster_3
Dzip1l	Cluster_3
Slc38a3	Cluster_3
Plxnb1	Cluster_3
Cspg5	Cluster_3
Plekhg1	Cluster_3
Sash1	Cluster_3
Nhsl1	Cluster_3
Akap7	Cluster_3
Epb41l2	Cluster_3
Lama2	Cluster_3
Echdc1	Cluster_3
Ddo	Cluster_3
Gja1	Cluster_3
Psap	Cluster_3
Reep3	Cluster_3
Appl2	Cluster_3
Rfx4	Cluster_3
Timp3	Cluster_3
Chpt1	Cluster_3
Fgd6	Cluster_3
Egfr	Cluster_3
Slc1a4	Cluster_3
Ugp2	Cluster_3
Wdpcp	Cluster_3
Sh3pxd2b	Cluster_3
Acsl6	Cluster_3
Atp1b2	Cluster_3
Nxn	Cluster_3
Aldoc	Cluster_3
Crlf3	Cluster_3
Cuedc1	Cluster_3
Hlf	Cluster_3
Stxbp4	Cluster_3
Tom1l1	Cluster_3
Gna13	Cluster_3
Fam20a	Cluster_3
Map2k6	Cluster_3
Grin2c	Cluster_3
Pcyt2	Cluster_3
Fam228b	Cluster_3
Ntsr2	Cluster_3
Asap2	Cluster_3
Rnf144a	Cluster_3
Hbp1	Cluster_3
Agmo	Cluster_3
Slc25a21	Cluster_3
Lrrc9	Cluster_3
Zfp36l1	Cluster_3
Dpf3	Cluster_3
Dio2	Cluster_3
Ston2	Cluster_3
