Gene	cluster
Ppard	Cluster_13
Sfmbt1	Cluster_13
Pitpnc1	Cluster_13
Slc24a3	Cluster_13
Pbxip1	Cluster_13
Irf2	Cluster_13
Cux1	Cluster_13
Map4	Cluster_13
Grb2	Cluster_13
Tapbp	Cluster_13
Susd6	Cluster_13
Mcl1	Cluster_13
Arhgap12	Cluster_13
Acap2	Cluster_13
Rnf19b	Cluster_13
Rnf13	Cluster_13
Sema4d	Cluster_13
Fhit	Cluster_13
Nipbl	Cluster_13
Pdk1	Cluster_13
Tnfrsf21	Cluster_13
Aftph	Cluster_13
Hs6st1	Cluster_13
Ctc1	Cluster_13
Zfp715	Cluster_13
Stk4	Cluster_13
Lrp1	Cluster_13
Actr2	Cluster_13
Arid1a	Cluster_13
Acsl4	Cluster_13
Cdk14	Cluster_13
Ap3b1	Cluster_13
Tmem104	Cluster_13
Mthfs	Cluster_13
Pum2	Cluster_13
Cep152	Cluster_13
Fnip2	Cluster_13
Cltc	Cluster_13
Ulk2	Cluster_13
Rhob	Cluster_13
Wdr44	Cluster_13
Itprid2	Cluster_13
Lifr	Cluster_13
Smad3	Cluster_13
Comt	Cluster_13
Abl1	Cluster_13
Arhgef1	Cluster_13
Mvb12b	Cluster_13
Rhbdd1	Cluster_13
Prag1	Cluster_13
Gna13	Cluster_13
Arap1	Cluster_13
Stag2	Cluster_13
Rhoq	Cluster_13
Tcf4	Cluster_13
Hdac9	Cluster_13
Nf1	Cluster_13
Stk3	Cluster_13
Pigv	Cluster_13
Myo1e	Cluster_13
Bbs9	Cluster_13
Mtr	Cluster_13
Atp8a1	Cluster_13
Tm6sf1	Cluster_13
Tram1	Cluster_13
Hnrnpa2b1	Cluster_13
Hivep3	Cluster_13
Rpl10a	Cluster_13
Smox	Cluster_13
Pip4p1	Cluster_13
Creb3l2	Cluster_13
Stat3	Cluster_13
P4ha1	Cluster_13
Litaf	Cluster_13
P2rx4	Cluster_13
Itgav	Cluster_13
Evl	Cluster_13
Ankrd11	Cluster_13
Fnbp1	Cluster_13
Exoc4	Cluster_13
Map3k14	Cluster_13
Igsf6	Cluster_13
Ttc7	Cluster_13
Kat6a	Cluster_13
Samhd1	Cluster_13
Nfatc2	Cluster_13
Dgkd	Cluster_13
Maml1	Cluster_13
Rapgef1	Cluster_13
Xiap	Cluster_13
Creb1	Cluster_13
Cdc42	Cluster_13
Eef2k	Cluster_13
Snx9	Cluster_13
Ptprm	Cluster_13
Sft2d1	Cluster_13
Arsb	Cluster_13
Creg1	Cluster_13
Arhgef40	Cluster_13
Peli1	Cluster_13
Pik3cb	Cluster_13
Nfya	Cluster_13
Arsg	Cluster_13
Lgals8	Cluster_13
Mob1a	Cluster_13
Resf1	Cluster_13
Hpcal1	Cluster_13
Nrp1	Cluster_13
Csk	Cluster_13
Stard3	Cluster_13
Ccdc50	Cluster_13
Abi1	Cluster_13
Sgpl1	Cluster_13
Man1a2	Cluster_13
Usp8	Cluster_13
Pak2	Cluster_13
Senp2	Cluster_13
Taok3	Cluster_13
Rgmb	Cluster_13
Calcrl	Cluster_13
Arpc4	Cluster_13
Med12l	Cluster_13
Dnm2	Cluster_13
Sh3pxd2a	Cluster_13
Smg1	Cluster_13
Eml4	Cluster_13
Gng12	Cluster_13
Large1	Cluster_13
Gab1	Cluster_13
Map3k5	Cluster_13
Heca	Cluster_13
Rbm25	Cluster_13
Hipk2	Cluster_13
Gbe1	Cluster_13
Cnot2	Cluster_13
Fbxl17	Cluster_13
Atg10	Cluster_13
Bcor	Cluster_13
Snd1	Cluster_13
Trim26	Cluster_13
Rasa3	Cluster_13
Erbin	Cluster_13
3110082I17Rik	Cluster_13
Sptlc2	Cluster_13
Ctsa	Cluster_13
Rbpj	Cluster_13
Sdccag8	Cluster_13
Mlxip	Cluster_13
Lnpep	Cluster_13
Zfp292	Cluster_13
Canx	Cluster_13
Vgll4	Cluster_13
Galnt10	Cluster_13
Capza1	Cluster_13
Grk2	Cluster_13
Pkn1	Cluster_13
Sppl3	Cluster_13
Dram2	Cluster_13
Nckap5l	Cluster_13
Tmem164	Cluster_13
Kmt2c	Cluster_13
Prpsap2	Cluster_13
Pid1	Cluster_13
Wsb1	Cluster_13
Wwox	Cluster_13
Cfap74	Cluster_13
Nt5dc1	Cluster_13
Aff1	Cluster_13
Plxna4	Cluster_13
Primpol	Cluster_13
Gatad2a	Cluster_13
H2-T24	Cluster_13
Cmip	Cluster_13
Cd2ap	Cluster_13
Csnk1e	Cluster_13
St3gal5	Cluster_13
Map3k1	Cluster_13
Sbno2	Cluster_13
Cln3	Cluster_13
Ankfy1	Cluster_13
Eif4g3	Cluster_13
Pot1b	Cluster_13
Pfkfb4	Cluster_13
Fus	Cluster_13
Ep300	Cluster_13
Arid3b	Cluster_13
Wdr26	Cluster_13
Ppp1r21	Cluster_13
Fkbp5	Cluster_13
Pdlim5	Cluster_13
Pias1	Cluster_13
Foxo3	Cluster_13
Cul1	Cluster_13
Kcnrg	Cluster_13
Efr3a	Cluster_13
Tfe3	Cluster_13
Htra2	Cluster_13
Rnf111	Cluster_13
Scaf11	Cluster_13
Ythdf2	Cluster_13
Fnip1	Cluster_13
Ube2h	Cluster_13
Crebbp	Cluster_13
Peli2	Cluster_13
Btbd9	Cluster_13
Zup1	Cluster_13
Fam117b	Cluster_13
Atp2c1	Cluster_13
Tln1	Cluster_13
Cept1	Cluster_13
Ddi2	Cluster_13
Asah1	Cluster_13
Fmnl1	Cluster_13
Stxbp3	Cluster_13
Khdrbs1	Cluster_13
Gfm2	Cluster_13
Vps54	Cluster_13
Spire1	Cluster_13
Rab27a	Cluster_13
Ppfia4	Cluster_13
Atp6v1c1	Cluster_13
Dpy19l4	Cluster_13
Csad	Cluster_13
Med13l	Cluster_13
Hltf	Cluster_13
Cdc14a	Cluster_13
Slc12a2	Cluster_13
Iffo1	Cluster_13
Usp24	Cluster_13
Babam2	Cluster_13
Prkcb	Cluster_13
Arid2	Cluster_13
Zcchc7	Cluster_13
Elmsan1	Cluster_13
Dclre1c	Cluster_13
Vti1a	Cluster_13
Kdm2b	Cluster_13
Atp6v0b	Cluster_13
Rgs2	Cluster_13
Rnpep	Cluster_13
Smyd3	Cluster_13
Cdyl	Cluster_13
Cep192	Cluster_13
Ptpra	Cluster_13
Nsd1	Cluster_13
Ubac2	Cluster_13
Ehbp1l1	Cluster_13
Ankrd17	Cluster_13
Tmf1	Cluster_13
Galnt7	Cluster_13
Ywhah	Cluster_13
Rsu1	Cluster_13
Dhx9	Cluster_13
Malt1	Cluster_13
Clasp2	Cluster_13
Srsf5	Cluster_13
Bicra	Cluster_13
Tpd52	Cluster_13
Stag1	Cluster_13
Cep170	Cluster_13
Dock1	Cluster_13
Tk2	Cluster_13
Poc1b	Cluster_13
Itch	Cluster_13
Ddx31	Cluster_13
Arid5b	Cluster_13
Slc25a37	Cluster_13
Slc12a9	Cluster_13
Wdfy3	Cluster_13
Son	Cluster_13
Lrrc8d	Cluster_13
Setd2	Cluster_13
Rsrc1	Cluster_13
Atxn7l1	Cluster_13
Herc4	Cluster_13
Lactb2	Cluster_13
Dnajc13	Cluster_13
Cdk19	Cluster_13
Ddx6	Cluster_13
Rgl2	Cluster_13
Smurf2	Cluster_13
Phactr4	Cluster_13
Tsc22d2	Cluster_13
Sf3b1	Cluster_13
Tmem170b	Cluster_13
Jam2	Cluster_13
Cep68	Cluster_13
Wapl	Cluster_13
Kif13b	Cluster_13
Srrm2	Cluster_13
Kpna4	Cluster_13
Ppfibp2	Cluster_13
Gpatch2l	Cluster_13
Ern1	Cluster_13
Shld2	Cluster_13
Hivep1	Cluster_13
Cpq	Cluster_13
Chsy1	Cluster_13
Mia2	Cluster_13
Snx30	Cluster_13
Atxn7	Cluster_13
Mtmr3	Cluster_13
Tmbim6	Cluster_13
Zfp385a	Cluster_13
Spata13	Cluster_13
Smad2	Cluster_13
Atf7ip	Cluster_13
Actr3	Cluster_13
Oxr1	Cluster_13
Supt3	Cluster_13
Smarca2	Cluster_13
Tet3	Cluster_13
Vps37b	Cluster_13
Aagab	Cluster_13
Ttc39b	Cluster_13
Zfx	Cluster_13
Pkig	Cluster_13
Fmnl2	Cluster_13
Tmem241	Cluster_13
Gnas	Cluster_13
Ube2d3	Cluster_13
Phf21a	Cluster_13
Vps26a	Cluster_13
Usp6nl	Cluster_13
Filip1l	Cluster_13
Cdkal1	Cluster_13
Ikbkb	Cluster_13
Dnajc7	Cluster_13
Rhoa	Cluster_13
Ctso	Cluster_13
Acvr1	Cluster_13
Nr6a1	Cluster_13
Tmem219	Cluster_13
Nufip2	Cluster_13
Abhd17c	Cluster_13
Lpcat3	Cluster_13
Sbf2	Cluster_13
Etv5	Cluster_13
Herpud1	Cluster_13
Tmpo	Cluster_13
Mgat1	Cluster_13
Mfap3	Cluster_13
Ptpn1	Cluster_13
Slc10a7	Cluster_13
Rab14	Cluster_13
Eif4a2	Cluster_13
Tmem50a	Cluster_13
Zbtb1	Cluster_13
Zcchc2	Cluster_13
Phc2	Cluster_13
Setd5	Cluster_13
Ndst2	Cluster_13
Stau1	Cluster_13
Mycbp2	Cluster_13
Wbp1l	Cluster_13
Dusp16	Cluster_13
Prkca	Cluster_13
Bcl2l1	Cluster_13
Edem2	Cluster_13
Akap10	Cluster_13
Snx2	Cluster_13
Pfkfb3	Cluster_13
Zfp697	Cluster_13
Lpp	Cluster_13
Ythdf3	Cluster_13
Sdcbp	Cluster_13
Myo9b	Cluster_13
Zfp148	Cluster_13
Rnf130	Cluster_13
Atp11c	Cluster_13
Ifnar1	Cluster_13
Thrap3	Cluster_13
Dnajb6	Cluster_13
Ash1l	Cluster_13
Kbtbd2	Cluster_13
Dcaf12	Cluster_13
Lrch3	Cluster_13
Tgs1	Cluster_13
Pepd	Cluster_13
Klf12	Cluster_13
Baz2b	Cluster_13
Mon2	Cluster_13
Hnrnph1	Cluster_13
Tbk1	Cluster_13
Anks1	Cluster_13
Cyren	Cluster_13
Kdm7a	Cluster_13
Slc30a7	Cluster_13
Thada	Cluster_13
Pds5a	Cluster_13
Cyth3	Cluster_13
Rac1	Cluster_13
Brd4	Cluster_13
Arpc2	Cluster_13
Map4k3	Cluster_13
Orai2	Cluster_13
Nmt1	Cluster_13
Tmem65	Cluster_13
Gtf2ird2	Cluster_13
Zc3h7a	Cluster_13
Rilpl1	Cluster_13
Tut7	Cluster_13
Rnh1	Cluster_13
Pecr	Cluster_13
Cnpy3	Cluster_13
Fam13b	Cluster_13
Tbc1d1	Cluster_13
Fmn1	Cluster_13
Atp6v0a2	Cluster_13
Rere	Cluster_13
Ypel3	Cluster_13
Tm9sf3	Cluster_13
Larp4b	Cluster_13
Soat1	Cluster_13
Ikzf2	Cluster_13
Pdcd6ip	Cluster_13
Irf2bp2	Cluster_13
Klhl5	Cluster_13
Tmc7	Cluster_13
Nfix	Cluster_13
Pign	Cluster_13
Abcb4	Cluster_13
Ubap2l	Cluster_13
Ctps2	Cluster_13
Cask	Cluster_13
Tnrc18	Cluster_13
Tpcn1	Cluster_13
Enox2	Cluster_13
Dctn5	Cluster_13
Fuca1	Cluster_13
Wwp2	Cluster_13
Akr1a1	Cluster_13
Dyrk1a	Cluster_13
Bnip2	Cluster_13
Ppp1r12a	Cluster_13
Akirin2	Cluster_13
Slc45a4	Cluster_13
Tpp2	Cluster_13
Tifa	Cluster_13
Mlec	Cluster_13
Eps15	Cluster_13
Nfxl1	Cluster_13
Cep350	Cluster_13
Trip12	Cluster_13
Svil	Cluster_13
Phka2	Cluster_13
Mettl15	Cluster_13
Mtmr6	Cluster_13
Taf15	Cluster_13
Rab3ip	Cluster_13
Unk	Cluster_13
Smad1	Cluster_13
Ssbp1	Cluster_13
Plpp1	Cluster_13
Stx8	Cluster_13
Cop1	Cluster_13
Hnrnpf	Cluster_13
Pacs1	Cluster_13
Ncor1	Cluster_13
Itsn2	Cluster_13
Klhl18	Cluster_13
Il18	Cluster_13
Exoc6	Cluster_13
Pex2	Cluster_13
Rnf169	Cluster_13
Lpcat1	Cluster_13
Nipa2	Cluster_13
Usp25	Cluster_13
Galk2	Cluster_13
Lcorl	Cluster_13
Itgb1	Cluster_13
Reep3	Cluster_13
Bcl9	Cluster_13
Rb1	Cluster_13
Tnrc6b	Cluster_13
Laptm4a	Cluster_13
Fbxo11	Cluster_13
Tm9sf2	Cluster_13
Tyk2	Cluster_13
Rab1a	Cluster_13
Kcnc2	Cluster_14
Nxph1	Cluster_14
Kcnmb2	Cluster_14
Grik1	Cluster_14
Elavl2	Cluster_14
Grip1	Cluster_14
Col19a1	Cluster_14
Kcnip1	Cluster_14
Chrm3	Cluster_14
Maf	Cluster_14
Sox5	Cluster_14
Vip	Cluster_14
Nxph2	Cluster_14
Trpc4	Cluster_14
Btbd11	Cluster_14
Vwc2	Cluster_14
Coro6	Cluster_14
Sel1l3	Cluster_14
Adcy8	Cluster_14
Tmem132c	Cluster_14
Eya4	Cluster_14
Sst	Cluster_14
Pdzrn3	Cluster_14
Arhgap26	Cluster_14
Zfp536	Cluster_14
Mkx	Cluster_14
Cemip	Cluster_14
Moxd1	Cluster_14
Afap1	Cluster_14
Kcns3	Cluster_14
Igf1	Cluster_14
Ccdc136	Cluster_14
Npy	Cluster_14
Tmem178	Cluster_14
Pde5a	Cluster_14
Col26a1	Cluster_14
Flt3	Cluster_14
Vegfc	Cluster_14
Akain1	Cluster_14
Pdlim3	Cluster_14
Crhbp	Cluster_14
Lhx6	Cluster_14
Ngf	Cluster_14
Cort	Cluster_14
Slc30a3	Cluster_14
Tcf4	Cluster_14
Cntnap5c	Cluster_14
Srrm4	Cluster_14
Osbpl3	Cluster_14
Gm21798	Cluster_14
Zeb2	Cluster_14
Myof	Cluster_14
Fgf1	Cluster_14
Kcnh7	Cluster_14
Erbb4	Cluster_14
Tmem108	Cluster_14
Dlc1	Cluster_14
Zmat4	Cluster_14
Nr4a2	Cluster_14
Dlgap1	Cluster_14
Adgra1	Cluster_14
Ankrd55	Cluster_14
Sox6	Cluster_14
Fmn1	Cluster_14
Ubash3b	Cluster_14
Snhg11	Cluster_14
Elfn1	Cluster_14
Kcnj3	Cluster_14
Kcnj6	Cluster_14
Hunk	Cluster_14
Kcnc1	Cluster_14
Manba	Cluster_14
Rnf144b	Cluster_14
Aldh1l2	Cluster_14
Runx2	Cluster_14
Fam155a	Cluster_14
Adamts17	Cluster_14
Cadps	Cluster_14
Stmn2	Cluster_14
Dner	Cluster_14
St8sia5	Cluster_14
Galntl6	Cluster_14
Rab3b	Cluster_14
Zfp804b	Cluster_14
Zbtb16	Cluster_14
Xkr4	Cluster_14
Epha10	Cluster_14
Oxr1	Cluster_14
C530008M17Rik	Cluster_14
Mast1	Cluster_14
Fgf12	Cluster_14
Cntnap4	Cluster_14
Vwa5b2	Cluster_14
Gria4	Cluster_14
Elavl4	Cluster_14
Hcn1	Cluster_14
Cux2	Cluster_14
Tox3	Cluster_14
Nrg3	Cluster_14
Efr3a	Cluster_14
Ncald	Cluster_14
Pam	Cluster_14
Slc24a3	Cluster_14
Optn	Cluster_14
Alk	Cluster_14
Fhod3	Cluster_14
Olfm2	Cluster_14
Ptprm	Cluster_14
Gabbr2	Cluster_14
Satb1	Cluster_14
Lypd6b	Cluster_14
Cdh12	Cluster_14
Arx	Cluster_14
Olfm1	Cluster_14
Astn2	Cluster_14
Arl4c	Cluster_14
Tm6sf1	Cluster_14
Rasgrf2	Cluster_14
Rspo3	Cluster_14
Frmd5	Cluster_14
Etl4	Cluster_14
Sulf2	Cluster_14
Syt13	Cluster_14
Ppm1e	Cluster_14
Vsnl1	Cluster_14
Frmpd3	Cluster_14
Nwd2	Cluster_14
Grk3	Cluster_14
Pparg	Cluster_14
Dgkg	Cluster_14
Mef2c	Cluster_14
Camk2n2	Cluster_14
Gpr176	Cluster_14
Lgi2	Cluster_14
Shisa6	Cluster_14
Pde4d	Cluster_14
Stmn3	Cluster_14
Shank1	Cluster_14
Dusp10	Cluster_14
Plch2	Cluster_14
Dlx1	Cluster_14
Peg3	Cluster_14
Mpped1	Cluster_14
Sipa1l2	Cluster_14
Podxl2	Cluster_14
Chrm2	Cluster_14
Unc5d	Cluster_14
Tmem145	Cluster_14
Scn1b	Cluster_14
Rbp4	Cluster_14
Fstl5	Cluster_14
Cntnap2	Cluster_14
Agbl4	Cluster_14
Klf12	Cluster_14
Arhgap15	Cluster_14
Las1l	Cluster_14
Sema4g	Cluster_14
Gng2	Cluster_14
Adcy1	Cluster_14
Nek7	Cluster_14
Tmem44	Cluster_14
Ndst3	Cluster_14
Stac2	Cluster_14
Sema6c	Cluster_14
Rab3c	Cluster_14
Scn9a	Cluster_14
Ank1	Cluster_14
Garnl3	Cluster_14
Mical2	Cluster_14
Rph3a	Cluster_14
Tmem25	Cluster_14
Lurap1l	Cluster_14
Hs3st1	Cluster_14
Ankrd24	Cluster_14
Nrip3	Cluster_14
Homer2	Cluster_14
Sidt1	Cluster_14
Fgd3	Cluster_14
Apba1	Cluster_14
Slc44a5	Cluster_14
P3h2	Cluster_14
Sobp	Cluster_14
Ube3a	Cluster_14
Man1c1	Cluster_14
Fam189a2	Cluster_14
Shd	Cluster_14
Nav3	Cluster_14
Mgst3	Cluster_14
Trhde	Cluster_14
Rims1	Cluster_14
Gnas	Cluster_14
Tle2	Cluster_14
Gab2	Cluster_14
Cacna1a	Cluster_14
Bcat1	Cluster_14
Alkal2	Cluster_14
Vstm2b	Cluster_14
Mtss1	Cluster_14
Ntn4	Cluster_14
Map1lc3a	Cluster_14
Tbc1d9	Cluster_14
Plxna4	Cluster_14
Resp18	Cluster_14
Rnf152	Cluster_14
Cdh9	Cluster_14
Magi1	Cluster_14
Galnt9	Cluster_14
Uqcrh	Cluster_14
Wls	Cluster_14
Bend6	Cluster_14
Tubb2a	Cluster_14
Arhgef6	Cluster_14
Slc16a10	Cluster_14
Gabra1	Cluster_14
Pcdh15	Cluster_14
Atp11b	Cluster_14
Nav1	Cluster_14
Htr7	Cluster_14
Dscam	Cluster_14
Lrrtm4	Cluster_14
Nr2f1	Cluster_14
Thrb	Cluster_14
Sh3rf3	Cluster_14
Mroh1	Cluster_14
St3gal6	Cluster_14
Tmem65	Cluster_14
Scn1a	Cluster_14
Adra1a	Cluster_14
Hdac9	Cluster_14
Msrb3	Cluster_14
Lnx1	Cluster_14
Ankrd44	Cluster_14
Usp13	Cluster_14
Frmpd1	Cluster_14
Zfp57	Cluster_14
Cntnap3	Cluster_14
Rims4	Cluster_14
Iqsec3	Cluster_14
Camk1	Cluster_14
Crtac1	Cluster_14
Cdk14	Cluster_14
Khdrbs3	Cluster_14
Pitpnm3	Cluster_14
Pdzd7	Cluster_14
Grin2d	Cluster_14
Mast2	Cluster_14
Zfp608	Cluster_14
Gabrb2	Cluster_14
Plcb4	Cluster_14
Clstn2	Cluster_14
Cpeb1	Cluster_14
Myl6	Cluster_14
Pgm2	Cluster_14
Chrd	Cluster_14
Sncb	Cluster_14
Kcnt2	Cluster_14
Robo2	Cluster_14
Il1rapl2	Cluster_14
Slc7a1	Cluster_14
Sars	Cluster_14
Mfsd4a	Cluster_14
Hint1	Cluster_14
Siah3	Cluster_14
Disp2	Cluster_14
Grip2	Cluster_14
Ntrk2	Cluster_14
Tmem132d	Cluster_14
Large1	Cluster_14
Wwox	Cluster_14
Atrnl1	Cluster_14
Setbp1	Cluster_14
Stambpl1	Cluster_14
Klhl32	Cluster_14
Ltbp1	Cluster_14
Cacng2	Cluster_14
Ano4	Cluster_14
Ptchd4	Cluster_14
Lgals8	Cluster_14
Dip2a	Cluster_14
Tm2d3	Cluster_14
Ppp3cc	Cluster_14
Nol4	Cluster_14
Dlgap2	Cluster_14
St8sia4	Cluster_14
Faah	Cluster_14
Myo5b	Cluster_14
Pcsk1	Cluster_14
Glra2	Cluster_14
Evi5	Cluster_14
Eif1b	Cluster_14
Cerk	Cluster_14
Epb41l3	Cluster_14
Nhs	Cluster_14
Ctsl	Cluster_14
Aff2	Cluster_14
Cacna1g	Cluster_14
3110021N24Rik	Cluster_14
Ttc28	Cluster_14
Cacna2d2	Cluster_14
Opcml	Cluster_14
Ctnnd2	Cluster_14
Far2	Cluster_14
Cyth3	Cluster_14
Tbc1d1	Cluster_14
Ebf4	Cluster_14
Cntnap1	Cluster_14
Prickle1	Cluster_14
Hivep1	Cluster_14
Cend1	Cluster_14
Slc39a6	Cluster_14
Lrp8	Cluster_14
Plekho1	Cluster_14
Sphkap	Cluster_14
Fam135b	Cluster_14
Chl1	Cluster_14
Amph	Cluster_14
Zfp618	Cluster_14
Kit	Cluster_14
Atp1b1	Cluster_14
Kif5a	Cluster_14
Chd5	Cluster_14
Atp5b	Cluster_14
Zfp641	Cluster_14
Limk1	Cluster_14
Pdcd7	Cluster_14
Frmd3	Cluster_14
Slit2	Cluster_14
Zfp804a	Cluster_14
Slco3a1	Cluster_14
Strbp	Cluster_14
Gfpt2	Cluster_14
Stxbp6	Cluster_14
Cacna1d	Cluster_14
Chga	Cluster_14
Gm1673	Cluster_14
Vstm2a	Cluster_14
Fbn1	Cluster_14
Smyd2	Cluster_14
Gars	Cluster_14
St8sia1	Cluster_14
Lrrfip1	Cluster_14
Ctps2	Cluster_14
Cers6	Cluster_14
Asxl3	Cluster_14
Kif5c	Cluster_14
Greb1l	Cluster_14
Gpr22	Cluster_14
Pip5k1b	Cluster_14
Slc38a1	Cluster_14
Arnt2	Cluster_14
Eef2	Cluster_14
Abca5	Cluster_14
Adamts6	Cluster_14
Gad1	Cluster_14
Acss2	Cluster_14
Otud7a	Cluster_14
Cit	Cluster_14
Gria1	Cluster_14
Iqsec1	Cluster_14
Kcnn2	Cluster_14
Gm12394	Cluster_14
Ggt7	Cluster_14
Pla2g4e	Cluster_14
Map4k3	Cluster_14
Sv2a	Cluster_14
Tmtc4	Cluster_14
4930578G10Rik	Cluster_14
Oprd1	Cluster_14
Me3	Cluster_14
Galnt7	Cluster_14
Tecr	Cluster_14
Rasal2	Cluster_14
Slc4a8	Cluster_14
Plekhh2	Cluster_14
Eml6	Cluster_14
Bach2	Cluster_14
Osbpl6	Cluster_14
Lekr1	Cluster_14
Camta1	Cluster_14
Hook2	Cluster_14
Tmem59l	Cluster_14
Mfn1	Cluster_14
Fam81a	Cluster_14
Pknox2	Cluster_14
Ttc39b	Cluster_14
Clip1	Cluster_14
Atp8a2	Cluster_14
Arhgef11	Cluster_14
Tmem30a	Cluster_14
Pla2g3	Cluster_14
Slc6a7	Cluster_14
Rtl4	Cluster_14
Efna5	Cluster_14
Dpysl3	Cluster_14
Mta3	Cluster_14
Eif2ak4	Cluster_14
Clmp	Cluster_14
Epha5	Cluster_14
Gss	Cluster_14
Ablim1	Cluster_14
Clstn3	Cluster_14
Snap91	Cluster_14
Cntn6	Cluster_14
Bckdhb	Cluster_14
Cnrip1	Cluster_14
Ctif	Cluster_14
Ppm1h	Cluster_14
Pdia3	Cluster_14
Fgf9	Cluster_14
Dpysl5	Cluster_14
Pitpna	Cluster_14
Hmgn3	Cluster_14
Samd5	Cluster_14
Tcp11l1	Cluster_14
Rev3l	Cluster_14
Gaa	Cluster_14
Srgap2	Cluster_14
Tgfb3	Cluster_14
Larp1b	Cluster_14
Cyp4x1	Cluster_14
Glra3	Cluster_14
Flnb	Cluster_14
Atp1a3	Cluster_14
Nceh1	Cluster_14
Supt3	Cluster_14
Slc25a3	Cluster_14
Nap1l5	Cluster_14
Spats2l	Cluster_14
Sema3a	Cluster_14
Syp	Cluster_14
Atp5j2	Cluster_14
Nek1	Cluster_14
Lactb2	Cluster_14
Herc3	Cluster_14
Map4k2	Cluster_14
Apc	Cluster_14
Pclo	Cluster_14
Acadsb	Cluster_14
Ell2	Cluster_14
Nars	Cluster_14
Mitf	Cluster_14
Rusc1	Cluster_14
Rabl2	Cluster_14
Cplx1	Cluster_14
Tango2	Cluster_14
Atp13a3	Cluster_14
Calb1	Cluster_14
Hdac5	Cluster_14
Ppfia2	Cluster_14
Dnajc6	Cluster_14
Got1	Cluster_14
Slc6a17	Cluster_14
Rab27b	Cluster_14
Aars	Cluster_14
Tmem169	Cluster_14
Esrrg	Cluster_14
Trpc6	Cluster_14
Nmnat2	Cluster_14
Grin3a	Cluster_14
Stard9	Cluster_14
Utrn	Cluster_14
Ppp1r14b	Cluster_14
Gabrg2	Cluster_14
Dscaml1	Cluster_14
Tfg	Cluster_14
Syngr1	Cluster_14
Fam135a	Cluster_14
Whrn	Cluster_14
Lrrc8b	Cluster_14
Slc24a5	Cluster_14
Akap7	Cluster_14
Galnt14	Cluster_14
Mmp16	Cluster_14
Krt222	Cluster_14
L3mbtl4	Cluster_14
Stx7	Cluster_14
Pde9a	Cluster_14
Zfp711	Cluster_14
4930452B06Rik	Cluster_14
Acsl1	Cluster_14
Zranb2	Cluster_14
Ahi1	Cluster_14
Slc23a2	Cluster_14
Kcnj9	Cluster_14
Sntg1	Cluster_14
Mpdz	Cluster_14
Pou6f2	Cluster_14
Nav2	Cluster_14
Cars	Cluster_14
Luzp1	Cluster_14
Srcin1	Cluster_14
Tacc2	Cluster_14
Htr2a	Cluster_14
Kifc2	Cluster_14
Cdc14b	Cluster_14
Cnr1	Cluster_14
Eepd1	Cluster_14
Zfyve16	Cluster_14
Upp2	Cluster_14
Dcx	Cluster_14
Osbpl9	Cluster_14
Rsrp1	Cluster_14
Haghl	Cluster_14
Ccser1	Cluster_14
Zfyve9	Cluster_14
6430548M08Rik	Cluster_14
Pdss1	Cluster_14
Ywhag	Cluster_14
Rimbp2	Cluster_14
Parm1	Cluster_14
Ypel4	Cluster_14
Brd9	Cluster_14
Ddx24	Cluster_14
Slc35f4	Cluster_14
Egfp	Cluster_14
Cabp1	Cluster_14
Kif26b	Cluster_14
Rgs7	Cluster_14
Nox1	Cluster_14
Map3k4	Cluster_14
Slc3a2	Cluster_14
4930447C04Rik	Cluster_14
Cdh13	Cluster_14
Slc6a1	Cluster_14
Enah	Cluster_14
Kras	Cluster_14
B4galt5	Cluster_14
Rmdn1	Cluster_14
Pcdh19	Cluster_14
Gas6	Cluster_14
Pitpnm1	Cluster_14
Hdac4	Cluster_14
Rnf157	Cluster_14
Nfe2l1	Cluster_14
Zfp30	Cluster_14
Atxn2l	Cluster_14
Hectd2	Cluster_14
Mettl26	Cluster_14
Afdn	Cluster_14
Tmem246	Cluster_14
Pnpt1	Cluster_14
Gmds	Cluster_14
Cpeb3	Cluster_14
Kif16b	Cluster_14
Stau2	Cluster_14
Slc4a10	Cluster_14
Atcay	Cluster_14
Atp6v0c	Cluster_14
Gabra3	Cluster_14
Dnah9	Cluster_14
Cstf2	Cluster_14
Nln	Cluster_14
Cacng7	Cluster_14
Atp13a2	Cluster_14
Zfr2	Cluster_14
Dzip1	Cluster_14
Metap1d	Cluster_14
Snph	Cluster_14
Pde4dip	Cluster_14
Brinp2	Cluster_14
Gfod2	Cluster_14
Gpr61	Cluster_14
Fkbp3	Cluster_14
Kif1a	Cluster_14
Plppr5	Cluster_14
Ppargc1a	Cluster_14
Zfp704	Cluster_14
Eif4g3	Cluster_14
Cltb	Cluster_14
Zfp941	Cluster_14
Msantd2	Cluster_14
Ttc19	Cluster_14
Tbc1d24	Cluster_14
1700025G04Rik	Cluster_14
Elavl3	Cluster_14
Sacm1l	Cluster_14
Btbd1	Cluster_14
Cpne7	Cluster_14
Mapk10	Cluster_14
Mindy2	Cluster_14
Rapgef4	Cluster_14
Tbc1d30	Cluster_14
Grik3	Cluster_14
Btbd3	Cluster_14
Armcx1	Cluster_14
Tmem126a	Cluster_14
Zfp398	Cluster_14
Slc1a1	Cluster_14
Limch1	Cluster_14
Ppm1l	Cluster_14
Napg	Cluster_14
1110004F10Rik	Cluster_14
Frmpd4	Cluster_14
Hjurp	Cluster_14
