Gene	Cluster
Cnst	Cluster_5
Angel2	Cluster_5
Bend7	Cluster_5
Med27	Cluster_5
Acvr1	Cluster_5
Dcaf17	Cluster_5
Gpr155	Cluster_5
Cwc22	Cluster_5
Itgav	Cluster_5
C1qtnf4	Cluster_5
Dgkz	Cluster_5
Tyro3	Cluster_5
Slc20a1	Cluster_5
Pdyn	Cluster_5
Lzts3	Cluster_5
Esf1	Cluster_5
Blcap	Cluster_5
Ptpn1	Cluster_5
Zfp831	Cluster_5
Gnb4	Cluster_5
P2ry12	Cluster_5
Gpr149	Cluster_5
Mme	Cluster_5
Tiparp	Cluster_5
Atp1a1	Cluster_5
Pifo	Cluster_5
Vav3	Cluster_5
Col11a1	Cluster_5
Gpr88	Cluster_5
Nexn	Cluster_5
Chd7	Cluster_5
Gpr63	Cluster_5
Ubap2	Cluster_5
Tmod1	Cluster_5
Patj	Cluster_5
Hpca	Cluster_5
Ptp4a2	Cluster_5
Sh2d5	Cluster_5
Kif17	Cluster_5
Ajap1	Cluster_5
Rheb	Cluster_5
Usp46	Cluster_5
Arhgap24	Cluster_5
Tgfbr3	Cluster_5
Ppp1cc	Cluster_5
Pptc7	Cluster_5
Arpc1a	Cluster_5
Hsph1	Cluster_5
Tac1	Cluster_5
Rnf103	Cluster_5
Chmp3	Cluster_5
St3gal5	Cluster_5
Tgfa	Cluster_5
Mgll	Cluster_5
Prmt8	Cluster_5
Fgfr1op2	Cluster_5
Prkcg	Cluster_5
Shisa7	Cluster_5
Slc8a2	Cluster_5
Arhgap33	Cluster_5
Car11	Cluster_5
Sv2b	Cluster_5
Abhd2	Cluster_5
Stard5	Cluster_5
Clpb	Cluster_5
Crym	Cluster_5
Crtc1	Cluster_5
Rpgrip1l	Cluster_5
Cx3cl1	Cluster_5
Zfp1	Cluster_5
Mbtps1	Cluster_5
Nrp1	Cluster_5
Dpy19l1	Cluster_5
Scn3b	Cluster_5
Clmp	Cluster_5
Scn4b	Cluster_5
Usp28	Cluster_5
Lingo1	Cluster_5
Pkm	Cluster_5
Smad3	Cluster_5
Car12	Cluster_5
Arpp19	Cluster_5
Mlip	Cluster_5
Gclc	Cluster_5
Elovl5	Cluster_5
Filip1	Cluster_5
Mrpl3	Cluster_5
Dclk3	Cluster_5
Osbpl10	Cluster_5
Col6a1	Cluster_5
Pttg1ip	Cluster_5
Matk	Cluster_5
Kitl	Cluster_5
Ccm2	Cluster_5
Mdh1	Cluster_5
Gabra1	Cluster_5
Rnf145	Cluster_5
Ppp2ca	Cluster_5
Ntn1	Cluster_5
Sgsm2	Cluster_5
Dhx40	Cluster_5
Mllt6	Cluster_5
Abca8b	Cluster_5
Abca5	Cluster_5
Map2k6	Cluster_5
Ldah	Cluster_5
Sntg2	Cluster_5
Tspan13	Cluster_5
Frmd6	Cluster_5
Timm9	Cluster_5
Rab15	Cluster_5
Galc	Cluster_5
Ccdc88c	Cluster_5
Begain	Cluster_5
Mok	Cluster_5
Actn2	Cluster_5
Inhba	Cluster_5
Rreb1	Cluster_5
Gfod1	Cluster_5
Drd1	Cluster_5
Pdlim7	Cluster_5
Trpc7	Cluster_5
Cox7c	Cluster_5
Msh3	Cluster_5
Iqgap2	Cluster_5
Plk2	Cluster_5
Arf4	Cluster_5
Spata13	Cluster_5
Dmtn	Cluster_5
Serp2	Cluster_5
Ankrd33b	Cluster_5
Azin1	Cluster_5
Lrp12	Cluster_5
Kifc2	Cluster_5
Shank3	Cluster_5
Cpne8	Cluster_5
Smug1	Cluster_5
2510009E07Rik	Cluster_5
Mb21d2	Cluster_5
Drd3	Cluster_5
Atp6v1a	Cluster_5
Crybg3	Cluster_5
Cxadr	Cluster_5
Setd4	Cluster_5
B3galt5	Cluster_5
Fbxl16	Cluster_5
Rgs11	Cluster_5
Grm4	Cluster_5
Tnfrsf21	Cluster_5
Ppp4r1	Cluster_5
Kcng3	Cluster_5
Zfp521	Cluster_5
Syt4	Cluster_5
Snx24	Cluster_5
St8sia3	Cluster_5
Onecut2	Cluster_5
Zbtb7c	Cluster_5
Epg5	Cluster_5
Naa40	Cluster_5
Klf9	Cluster_5
Vldlr	Cluster_5
Sh3pxd2a	Cluster_5
Akap17b	Cluster_5
Upf3b	Cluster_5
Mid2	Cluster_5
Ptchd1	Cluster_5
Gm15155	Cluster_5
Mgat4a	Cluster_6
Gpr45	Cluster_6
Ica1l	Cluster_6
Nrp2	Cluster_6
Vwc2l	Cluster_6
Smarcal1	Cluster_6
Speg	Cluster_6
Sphkap	Cluster_6
Ramp1	Cluster_6
Lypd1	Cluster_6
Pik3c2b	Cluster_6
Atp2b4	Cluster_6
Rgs8	Cluster_6
Stx6	Cluster_6
Ankrd45	Cluster_6
Fam78b	Cluster_6
Rxrg	Cluster_6
Pld5	Cluster_6
Ptpa	Cluster_6
Grb14	Cluster_6
C1qtnf4	Cluster_6
Tyro3	Cluster_6
Lzts3	Cluster_6
Zfp831	Cluster_6
Dcun1d1	Cluster_6
Gpr149	Cluster_6
Fnip2	Cluster_6
Kirrel	Cluster_6
Bcl9	Cluster_6
Col11a1	Cluster_6
Slc30a7	Cluster_6
Gpr88	Cluster_6
Snx7	Cluster_6
Lmo4	Cluster_6
Gpr63	Cluster_6
Tmod1	Cluster_6
Ctnnal1	Cluster_6
Frrs1l	Cluster_6
Rab3b	Cluster_6
Pik3r3	Cluster_6
Ptp4a2	Cluster_6
Adgrb2	Cluster_6
Ubxn11	Cluster_6
Sh2d5	Cluster_6
Zfp933	Cluster_6
Casz1	Cluster_6
Pex14	Cluster_6
Sema3a	Cluster_6
Sema3e	Cluster_6
Agap3	Cluster_6
Otof	Cluster_6
Nsg1	Cluster_6
Ociad2	Cluster_6
Usp46	Cluster_6
Sez6l	Cluster_6
Wscd2	Cluster_6
Scarb1	Cluster_6
Muc3a	Cluster_6
N4bp2l1	Cluster_6
Tac1	Cluster_6
Osbpl3	Cluster_6
Tigd2	Cluster_6
St3gal5	Cluster_6
Tacr1	Cluster_6
Tgfa	Cluster_6
Rybp	Cluster_6
Dcp1b	Cluster_6
Clstn3	Cluster_6
Slc8a2	Cluster_6
Ryr1	Cluster_6
Arhgap33	Cluster_6
Car11	Cluster_6
Chrna7	Cluster_6
Stard5	Cluster_6
Spon1	Cluster_6
Fgfr1	Cluster_6
Fat1	Cluster_6
Tll1	Cluster_6
Cx3cl1	Cluster_6
Cep295	Cluster_6
Dpy19l1	Cluster_6
Nrgn	Cluster_6
Usp28	Cluster_6
AI593442	Cluster_6
Thsd4	Cluster_6
Arpp19	Cluster_6
Filip1	Cluster_6
Cep63	Cluster_6
Traf3ip2	Cluster_6
Purb	Cluster_6
Vstm2a	Cluster_6
Cenpv	Cluster_6
Shisa6	Cluster_6
Ksr1	Cluster_6
Myo1d	Cluster_6
5530401A14Rik	Cluster_6
Ppm1e	Cluster_6
Ankfn1	Cluster_6
Socs7	Cluster_6
Mllt6	Cluster_6
Eif1	Cluster_6
Cacng4	Cluster_6
Ccdc57	Cluster_6
Ldah	Cluster_6
Trappc12	Cluster_6
Sntg2	Cluster_6
Mok	Cluster_6
Gfod1	Cluster_6
Drd1	Cluster_6
Trpc7	Cluster_6
Msh3	Cluster_6
Iqgap2	Cluster_6
Arhgef3	Cluster_6
Ankrd33b	Cluster_6
Sema5a	Cluster_6
Lrp12	Cluster_6
Shank3	Cluster_6
Sema5b	Cluster_6
Polq	Cluster_6
Ift57	Cluster_6
Cxadr	Cluster_6
Grm4	Cluster_6
Dlk2	Cluster_6
Pik3c3	Cluster_6
Syt4	Cluster_6
Tshz1	Cluster_6
Klf9	Cluster_6
Vldlr	Cluster_6
Dnmbp	Cluster_6
Sh3pxd2a	Cluster_6
Rbm20	Cluster_6
Hspa12a	Cluster_6
Pdzd8	Cluster_6
Fhl1	Cluster_6
Gabra3	Cluster_6
Mid2	Cluster_6
Ptchd1	Cluster_6
Gm15155	Cluster_6
Sms	Cluster_6
Slco5a1	Cluster_7
Terf1	Cluster_7
Vwc2l	Cluster_7
Smarcal1	Cluster_7
Sphkap	Cluster_7
Itm2c	Cluster_7
Lypd1	Cluster_7
Atp2b4	Cluster_7
Rgs8	Cluster_7
Aim2	Cluster_7
Zfp831	Cluster_7
Setd7	Cluster_7
Fnip2	Cluster_7
Kirrel	Cluster_7
Atp1a1	Cluster_7
Snx7	Cluster_7
Tmod1	Cluster_7
Grin3a	Cluster_7
Ctnnal1	Cluster_7
Susd1	Cluster_7
Ptbp3	Cluster_7
Nfib	Cluster_7
Adamtsl1	Cluster_7
Patj	Cluster_7
Lrp8	Cluster_7
Elavl4	Cluster_7
Zfp804b	Cluster_7
Otof	Cluster_7
Usp46	Cluster_7
Npffr2	Cluster_7
Sez6l	Cluster_7
Cux2	Cluster_7
Anapc5	Cluster_7
Rhof	Cluster_7
Usp12	Cluster_7
Cadps2	Cluster_7
Grm8	Cluster_7
Zfp800	Cluster_7
Mitf	Cluster_7
Vgll4	Cluster_7
Iqsec3	Cluster_7
Chrna7	Cluster_7
Gdpd5	Cluster_7
Clpb	Cluster_7
Tead1	Cluster_7
Ctbp2	Cluster_7
Caly	Cluster_7
Cers4	Cluster_7
Ank1	Cluster_7
Nfix	Cluster_7
Dixdc1	Cluster_7
Smad3	Cluster_7
Pxylp1	Cluster_7
Tmem108	Cluster_7
Cpne4	Cluster_7
Ipcef1	Cluster_7
L3mbtl3	Cluster_7
Traf3ip2	Cluster_7
Nt5dc3	Cluster_7
Trhde	Cluster_7
Vwc2	Cluster_7
Vstm2a	Cluster_7
Galnt10	Cluster_7
Rab11fip4	Cluster_7
Ppm1e	Cluster_7
Ankfn1	Cluster_7
Hlf	Cluster_7
Cacng4	Cluster_7
Sdk2	Cluster_7
Grb2	Cluster_7
Sntg2	Cluster_7
Atxn3	Cluster_7
Mok	Cluster_7
Gng4	Cluster_7
Iqgap2	Cluster_7
Arhgef28	Cluster_7
Map3k1	Cluster_7
Gng2	Cluster_7
Sh3bp5	Cluster_7
Peli2	Cluster_7
Cdh6	Cluster_7
Ncald	Cluster_7
Lrp12	Cluster_7
Zfpm2	Cluster_7
Efr3a	Cluster_7
Cers5	Cluster_7
Hacd2	Cluster_7
Abi3bp	Cluster_7
Epha3	Cluster_7
Kcnj6	Cluster_7
Runx2	Cluster_7
Chst9	Cluster_7
Syt4	Cluster_7
Sema6a	Cluster_7
Ablim3	Cluster_7
Tshz1	Cluster_7
Gfra1	Cluster_7
Syp	Cluster_7
Tmem255a	Cluster_7
Gabra3	Cluster_7
Pcdh19	Cluster_7
Mospd2	Cluster_7
Glra2	Cluster_7
Mcmdc2	Cluster_8
Terf1	Cluster_8
Gdap1	Cluster_8
Bend6	Cluster_8
Kansl3	Cluster_8
Lman2l	Cluster_8
Actr1b	Cluster_8
Mgat4a	Cluster_8
Eif5b	Cluster_8
Gpr45	Cluster_8
Ankrd44	Cluster_8
Ica1l	Cluster_8
Nrp2	Cluster_8
Vwc2l	Cluster_8
Smarcal1	Cluster_8
Rnf25	Cluster_8
Sphkap	Cluster_8
Stk25	Cluster_8
Dsel	Cluster_8
Nckap5	Cluster_8
Ubxn4	Cluster_8
Atp2b4	Cluster_8
Ipo9	Cluster_8
Vamp4	Cluster_8
Pld5	Cluster_8
Kif26b	Cluster_8
Sfmbt2	Cluster_8
Rsu1	Cluster_8
Stam	Cluster_8
Zer1	Cluster_8
Golga1	Cluster_8
Fign	Cluster_8
Ttc21b	Cluster_8
Bbs5	Cluster_8
Agps	Cluster_8
Dnajc10	Cluster_8
Madd	Cluster_8
Ext2	Cluster_8
Dnajc24	Cluster_8
Eif2ak4	Cluster_8
Disp2	Cluster_8
Rtf1	Cluster_8
Mapkbp1	Cluster_8
Slc24a5	Cluster_8
Eid1	Cluster_8
Gabpb1	Cluster_8
Usp8	Cluster_8
Mrps5	Cluster_8
Cds2	Cluster_8
Slx4ip	Cluster_8
Kif16b	Cluster_8
Naa20	Cluster_8
H13	Cluster_8
Nol4l	Cluster_8
Ggt7	Cluster_8
Plcg1	Cluster_8
Tox2	Cluster_8
Tshz2	Cluster_8
Gnas	Cluster_8
Zfp831	Cluster_8
Stmn3	Cluster_8
Stmn2	Cluster_8
Lrrcc1	Cluster_8
Nceh1	Cluster_8
Usp13	Cluster_8
Ccdc39	Cluster_8
Dnajc19	Cluster_8
Mccc1	Cluster_8
Jade1	Cluster_8
D3Ertd751e	Cluster_8
Trpc4	Cluster_8
P2ry12	Cluster_8
Gmps	Cluster_8
Zbbx	Cluster_8
Serpini1	Cluster_8
Gon4l	Cluster_8
Tpm3	Cluster_8
Sv2a	Cluster_8
Bcl9	Cluster_8
Phtf1	Cluster_8
Capza1	Cluster_8
Lrif1	Cluster_8
Col11a1	Cluster_8
Ndst3	Cluster_8
Pdlim5	Cluster_8
Dnajb4	Cluster_8
Tgs1	Cluster_8
Ccnc	Cluster_8
Ubap2	Cluster_8
Unc13b	Cluster_8
Clta	Cluster_8
Fbxo10	Cluster_8
Rnf20	Cluster_8
Grin3a	Cluster_8
Fktn	Cluster_8
Tmem245	Cluster_8
Zkscan16	Cluster_8
Zfp618	Cluster_8
Frmd3	Cluster_8
Plaa	Cluster_8
Ift74	Cluster_8
Patj	Cluster_8
Ttc4	Cluster_8
Tmem59	Cluster_8
Lrp8	Cluster_8
Elavl4	Cluster_8
Mycbp	Cluster_8
Psmb2	Cluster_8
Fam76a	Cluster_8
Ephb2	Cluster_8
Ubr4	Cluster_8
Fbxo42	Cluster_8
Zfp933	Cluster_8
Chd5	Cluster_8
Cfap69	Cluster_8
Zfp804b	Cluster_8
Nub1	Cluster_8
Dpysl5	Cluster_8
Zfp512	Cluster_8
N4bp2	Cluster_8
Uchl1	Cluster_8
Guf1	Cluster_8
Gabrg1	Cluster_8
Usp46	Cluster_8
Lnx1	Cluster_8
Exoc1	Cluster_8
Parm1	Cluster_8
Rchy1	Cluster_8
Arhgap24	Cluster_8
Zfp326	Cluster_8
Cdc7	Cluster_8
Zfp932	Cluster_8
Fbrsl1	Cluster_8
Ttc28	Cluster_8
Sez6l	Cluster_8
Ift81	Cluster_8
Anapc5	Cluster_8
Kdm2b	Cluster_8
Rhof	Cluster_8
Vkorc1l1	Cluster_8
Zfp157	Cluster_8
Tmem130	Cluster_8
N4bp2l1	Cluster_8
Casd1	Cluster_8
Nxph1	Cluster_8
Cadps2	Cluster_8
Grm8	Cluster_8
Zfp398	Cluster_8
Fam13a	Cluster_8
Immt	Cluster_8
Ptcd3	Cluster_8
Dctn1	Cluster_8
Alms1	Cluster_8
Gfpt1	Cluster_8
Slc25a26	Cluster_8
Iqsec3	Cluster_8
Clstn3	Cluster_8
Kras	Cluster_8
Ipo8	Cluster_8
Prkcg	Cluster_8
Shisa7	Cluster_8
Vmn2r29	Cluster_8
Nova2	Cluster_8
Tmem91	Cluster_8
Shank1	Cluster_8
Kcnc1	Cluster_8
Gas2	Cluster_8
Gabra5	Cluster_8
Tmem126a	Cluster_8
Ankrd42	Cluster_8
Arrb1	Cluster_8
Pgm2l1	Cluster_8
Clpb	Cluster_8
Numa1	Cluster_8
Tub	Cluster_8
Tead1	Cluster_8
Spon1	Cluster_8
Pde3b	Cluster_8
Plekha7	Cluster_8
Vps35l	Cluster_8
Mosmo	Cluster_8
Zkscan2	Cluster_8
Acadsb	Cluster_8
Ctbp2	Cluster_8
Tcerg1l	Cluster_8
Zfp941	Cluster_8
Cers4	Cluster_8
Tfdp1	Cluster_8
Ank1	Cluster_8
Asah1	Cluster_8
Fat1	Cluster_8
Glra3	Cluster_8
Mau2	Cluster_8
Mmaa	Cluster_8
Vps35	Cluster_8
N4bp1	Cluster_8
Rbl2	Cluster_8
Rpgrip1l	Cluster_8
Ogfod1	Cluster_8
Slc7a6	Cluster_8
Zfp612	Cluster_8
Sf3b3	Cluster_8
Pdpr	Cluster_8
Cntnap4	Cluster_8
Cpne7	Cluster_8
Galnt2	Cluster_8
Nrp1	Cluster_8
Pgr	Cluster_8
Ccdc82	Cluster_8
Cep295	Cluster_8
Chordc1	Cluster_8
Ilf3	Cluster_8
Rp9	Cluster_8
Prdm10	Cluster_8
Scn3b	Cluster_8
Clmp	Cluster_8
Ubash3b	Cluster_8
Nxpe4	Cluster_8
Dixdc1	Cluster_8
Atm	Cluster_8
Npat	Cluster_8
Rcn2	Cluster_8
Lingo1	Cluster_8
Parp6	Cluster_8
Thsd4	Cluster_8
Trip4	Cluster_8
Mindy2	Cluster_8
Ccpg1	Cluster_8
Eef1a1	Cluster_8
Tmem30a	Cluster_8
Atr	Cluster_8
Cpne4	Cluster_8
Cacna2d2	Cluster_8
Usp4	Cluster_8
Ip6k2	Cluster_8
Cnot10	Cluster_8
Osbpl10	Cluster_8
Ipcef1	Cluster_8
Reps1	Cluster_8
Ptprk	Cluster_8
Rnf217	Cluster_8
Zup1	Cluster_8
Traf3ip2	Cluster_8
Scml4	Cluster_8
Tbc1d32	Cluster_8
Dip2a	Cluster_8
Dazap1	Cluster_8
Matk	Cluster_8
Washc4	Cluster_8
Gnptab	Cluster_8
Cfap54	Cluster_8
Cep290	Cluster_8
Slc6a15	Cluster_8
Nipsnap1	Cluster_8
Ap1b1	Cluster_8
Vstm2a	Cluster_8
Cnrip1	Cluster_8
Dock2	Cluster_8
Gabra1	Cluster_8
Mapk9	Cluster_8
Sqstm1	Cluster_8
G3bp1	Cluster_8
Zfp692	Cluster_8
Usp22	Cluster_8
Cenpv	Cluster_8
6330403K07Rik	Cluster_8
4933427D14Rik	Cluster_8
Mettl16	Cluster_8
Ywhae	Cluster_8
Cpd	Cluster_8
5530401A14Rik	Cluster_8
Aatf	Cluster_8
Gdpd1	Cluster_8
Ppm1e	Cluster_8
Ankfn1	Cluster_8
Stat5b	Cluster_8
Hexim2	Cluster_8
Dcaf7	Cluster_8
Tex2	Cluster_8
Abca5	Cluster_8
Ube2o	Cluster_8
Gaa	Cluster_8
Nploc4	Cluster_8
Pcyt2	Cluster_8
Mafg	Cluster_8
Ccdc57	Cluster_8
Taf1b	Cluster_8
Tspan13	Cluster_8
Sec23a	Cluster_8
Cdkl1	Cluster_8
Timm9	Cluster_8
Slc38a6	Cluster_8
Exd2	Cluster_8
Galnt16	Cluster_8
Synj2bp	Cluster_8
Dnal1	Cluster_8
Bbof1	Cluster_8
Nek9	Cluster_8
Tmed8	Cluster_8
Kcnk10	Cluster_8
Clmn	Cluster_8
Begain	Cluster_8
Mok	Cluster_8
4930595D18Rik	Cluster_8
Chrm3	Cluster_8
Rala	Cluster_8
D130043K22Rik	Cluster_8
Rreb1	Cluster_8
Rbm24	Cluster_8
Spin1	Cluster_8
Simc1	Cluster_8
Uimc1	Cluster_8
Pdlim7	Cluster_8
Gkap1	Cluster_8
Naa35	Cluster_8
Zfp369	Cluster_8
Mblac2	Cluster_8
Atg10	Cluster_8
Rasgrf2	Cluster_8
Zfyve16	Cluster_8
Jmy	Cluster_8
Fam169a	Cluster_8
Gfm2	Cluster_8
Arhgef28	Cluster_8
Cdk7	Cluster_8
Trim23	Cluster_8
Adamts6	Cluster_8
Ankrd55	Cluster_8
Lrrc3b	Cluster_8
Nek10	Cluster_8
Gng2	Cluster_8
Fam149b	Cluster_8
Camk2g	Cluster_8
Ccdc66	Cluster_8
Sfmbt1	Cluster_8
Glt8d1	Cluster_8
Capn7	Cluster_8
Timm23	Cluster_8
Mapk1ip1l	Cluster_8
Ift88	Cluster_8
Xpo4	Cluster_8
Adra1a	Cluster_8
Ppp3cc	Cluster_8
Klhl1	Cluster_8
Uchl3	Cluster_8
Dzip1	Cluster_8
Ubac2	Cluster_8
Tm9sf2	Cluster_8
Lmbrd2	Cluster_8
Drosha	Cluster_8
Stk3	Cluster_8
Ncald	Cluster_8
Taf2	Cluster_8
Adcy8	Cluster_8
Nrbp2	Cluster_8
Kifc2	Cluster_8
Srebf2	Cluster_8
5031439G07Rik	Cluster_8
Brd1	Cluster_8
Shank3	Cluster_8
Syt10	Cluster_8
Cpne8	Cluster_8
Yaf2	Cluster_8
Cers5	Cluster_8
Cluap1	Cluster_8
Cdip1	Cluster_8
Glyr1	Cluster_8
Marf1	Cluster_8
Smpd4	Cluster_8
Klhl22	Cluster_8
Eif4g1	Cluster_8
Vps8	Cluster_8
Ubxn7	Cluster_8
Tnk2	Cluster_8
Eaf2	Cluster_8
Sidt1	Cluster_8
Atg3	Cluster_8
Grik1	Cluster_8
Kcnj6	Cluster_8
Fndc1	Cluster_8
Agpat4	Cluster_8
Tcte2	Cluster_8
Fam120b	Cluster_8
Chd1	Cluster_8
Spaca6	Cluster_8
Zfp160	Cluster_8
Flywch1	Cluster_8
Abca3	Cluster_8
Baiap3	Cluster_8
H2-T24	Cluster_8
Tmem63b	Cluster_8
Zfp318	Cluster_8
Slc25a23	Cluster_8
Spast	Cluster_8
Ndufaf7	Cluster_8
Arhgef33	Cluster_8
Plekhh2	Cluster_8
Cul2	Cluster_8
Greb1l	Cluster_8
Zfp521	Cluster_8
Rnf138	Cluster_8
Elp2	Cluster_8
Fhod3	Cluster_8
Sap130	Cluster_8
Sema6a	Cluster_8
Slc12a2	Cluster_8
Dctn4	Cluster_8
Ablim3	Cluster_8
Fbxo38	Cluster_8
Spink10	Cluster_8
Ptpn2	Cluster_8
Zbtb7c	Cluster_8
Katnal2	Cluster_8
Epg5	Cluster_8
Naa40	Cluster_8
Pip5k1b	Cluster_8
Shoc2	Cluster_8
Gfra1	Cluster_8
Fam204a	Cluster_8
Cacul1	Cluster_8
Eif3a	Cluster_8
Grk5	Cluster_8
Csf2ra	Cluster_8
Syp	Cluster_8
Usp11	Cluster_8
Zcchc12	Cluster_8
Hprt	Cluster_8
Fhl1	Cluster_8
Cd99l2	Cluster_8
Gabra3	Cluster_8
Apoo	Cluster_8
Maged1	Cluster_8
Ar	Cluster_8
Eda	Cluster_8
Snx12	Cluster_8
Taf1	Cluster_8
Pcdh19	Cluster_8
Cstf2	Cluster_8
Zmat1	Cluster_8
Bex2	Cluster_8
Frmpd3	Cluster_8
Mid2	Cluster_8
Trpc5	Cluster_8
Rtl4	Cluster_8
Lrch2	Cluster_8
Tmem29	Cluster_8
Alas2	Cluster_8
Phf8	Cluster_8
Rragb	Cluster_8
Ptchd1	Cluster_8
Sms	Cluster_8
Glra2	Cluster_8
St18	Cluster_9
Jph1	Cluster_9
Mfsd6	Cluster_9
Ankrd44	Cluster_9
Ikzf2	Cluster_9
Tmbim1	Cluster_9
Dnajb2	Cluster_9
Acsl3	Cluster_9
Ptma	Cluster_9
Cdh20	Cluster_9
Cdh19	Cluster_9
Nckap5	Cluster_9
Tmem163	Cluster_9
Tmcc2	Cluster_9
Cntn2	Cluster_9
Pik3c2b	Cluster_9
Shisa4	Cluster_9
Csrp1	Cluster_9
Nek7	Cluster_9
Pla2g4a	Cluster_9
Glul	Cluster_9
Stx6	Cluster_9
Mpzl1	Cluster_9
Adamts4	Cluster_9
Kcnj10	Cluster_9
Sccpdh	Cluster_9
Tmem63a	Cluster_9
Trp53bp2	Cluster_9
Dusp10	Cluster_9
Kctd3	Cluster_9
Prox1	Cluster_9
Ppp2r5a	Cluster_9
Usp6nl	Cluster_9
Prkcq	Cluster_9
Abca2	Cluster_9
Ptgds	Cluster_9
Abl1	Cluster_9
Gsn	Cluster_9
Zeb2	Cluster_9
Tnfaip6	Cluster_9
Ermn	Cluster_9
Tanc1	Cluster_9
Fign	Cluster_9
Grb14	Cluster_9
Cobll1	Cluster_9
Metap1d	Cluster_9
Wipf1	Cluster_9
Agps	Cluster_9
Itprid2	Cluster_9
Prr5l	Cluster_9
Ldlrad3	Cluster_9
Tyro3	Cluster_9
Stard9	Cluster_9
Gatm	Cluster_9
Eid1	Cluster_9
Secisbp2l	Cluster_9
Mal	Cluster_9
Rassf2	Cluster_9
Kif16b	Cluster_9
Bcl2l1	Cluster_9
Trpc4ap	Cluster_9
Dbndd2	Cluster_9
Ncoa3	Cluster_9
Bcas1	Cluster_9
Tpd52	Cluster_9
Car2	Cluster_9
Pld1	Cluster_9
Cldn11	Cluster_9
Mfn1	Cluster_9
Elf2	Cluster_9
Trim59	Cluster_9
Fnip2	Cluster_9
Sh3d19	Cluster_9
Hapln2	Cluster_9
Arhgef2	Cluster_9
Syt11	Cluster_9
Cers2	Cluster_9
Otud7b	Cluster_9
Bcl9	Cluster_9
Tspan2	Cluster_9
Rap1a	Cluster_9
Cept1	Cluster_9
Stxbp3	Cluster_9
Ugt8a	Cluster_9
Wls	Cluster_9
Chd7	Cluster_9
Mob3b	Cluster_9
Tmod1	Cluster_9
Tmeff1	Cluster_9
Abca1	Cluster_9
Fktn	Cluster_9
Tmem245	Cluster_9
Lpar1	Cluster_9
E130308A19Rik	Cluster_9
Snx30	Cluster_9
Cdk5rap2	Cluster_9
Mpdz	Cluster_9
Nfib	Cluster_9
Adamtsl1	Cluster_9
Cyp2j12	Cluster_9
Nfia	Cluster_9
Eps15	Cluster_9
Efcab14	Cluster_9
Gpbp1l1	Cluster_9
Tesk2	Cluster_9
Rnf220	Cluster_9
Nkain1	Cluster_9
Stmn1	Cluster_9
Clic4	Cluster_9
Hs3st1	Cluster_9
Qdpr	Cluster_9
Parm1	Cluster_9
Scarb2	Cluster_9
Bmp2k	Cluster_9
Lrrc8b	Cluster_9
Btbd8	Cluster_9
Ppp1cc	Cluster_9
Eif4h	Cluster_9
Hip1	Cluster_9
Gjc3	Cluster_9
Adap1	Cluster_9
Mad1l1	Cluster_9
Gna12	Cluster_9
Stard13	Cluster_9
Slc25a13	Cluster_9
Slc13a1	Cluster_9
Gpr37	Cluster_9
Trim24	Cluster_9
Hipk2	Cluster_9
Tbxas1	Cluster_9
Nfe2l3	Cluster_9
Skap2	Cluster_9
Creb5	Cluster_9
Gng12	Cluster_9
Mitf	Cluster_9
Rybp	Cluster_9
Lrrn1	Cluster_9
Vgll4	Cluster_9
Adipor2	Cluster_9
Ninj2	Cluster_9
Kcna6	Cluster_9
Tspan9	Cluster_9
Dusp16	Cluster_9
Clasrp	Cluster_9
Sirt2	Cluster_9
Actn4	Cluster_9
Aplp1	Cluster_9
Mag	Cluster_9
Zfp536	Cluster_9
Josd2	Cluster_9
Klf13	Cluster_9
Pcsk6	Cluster_9
Pde8a	Cluster_9
Zfand6	Cluster_9
Folh1	Cluster_9
Sytl2	Cluster_9
Olfml1	Cluster_9
Ppfibp2	Cluster_9
Rnf141	Cluster_9
Insc	Cluster_9
Ccp110	Cluster_9
Vps35l	Cluster_9
Gprc5b	Cluster_9
Usp31	Cluster_9
Kctd13	Cluster_9
Sez6l2	Cluster_9
Fgfr2	Cluster_9
D7Ertd443e	Cluster_9
Dock1	Cluster_9
Inpp5a	Cluster_9
Kndc1	Cluster_9
Lamp1	Cluster_9
Rasa3	Cluster_9
Arhgef10	Cluster_9
Slc20a2	Cluster_9
Wrn	Cluster_9
Prag1	Cluster_9
Enpp6	Cluster_9
Galnt7	Cluster_9
Mast3	Cluster_9
Hhip	Cluster_9
Gab1	Cluster_9
Lyl1	Cluster_9
Nfix	Cluster_9
Pllp	Cluster_9
Fa2h	Cluster_9
Rhou	Cluster_9
Endod1	Cluster_9
Dnm2	Cluster_9
Anln	Cluster_9
Dpy19l1	Cluster_9
Jam3	Cluster_9
St3gal4	Cluster_9
Hepacam	Cluster_9
Ubash3b	Cluster_9
Phldb1	Cluster_9
Bace1	Cluster_9
Il18	Cluster_9
Dixdc1	Cluster_9
Cryab	Cluster_9
Rdx	Cluster_9
Npat	Cluster_9
Scamp5	Cluster_9
Myo1e	Cluster_9
Lrrc1	Cluster_9
Pls1	Cluster_9
Trf	Cluster_9
Lrrfip2	Cluster_9
Pdcd6ip	Cluster_9
Mobp	Cluster_9
Plekhg1	Cluster_9
Epb41l2	Cluster_9
Lama2	Cluster_9
Ptprk	Cluster_9
Unc5b	Cluster_9
